[0.2013391],[-0.31129435],[0.92874022],[1.]
[-0.26442927],[0.03286635],[0.11350207],[1.]
[-0.70528604],[0.34375736],[-0.72851461],[1.]
[-0.93688419],[0.01924543],[-1.64560474],[1.]
[-0.00038715],[-0.33039134],[-1.61863396],[1.]
[-0.81264753],[-0.1521287],[-1.06324625],[1.]
[-1.78383296],[0.08230066],[-1.02033079],[1.]
[-2.76874625],[-0.09038051],[-1.03160149],[1.]
[-3.70444673],[-0.38078917],[-1.23191981],[1.]
[-3.00061561],[0.31834624],[-1.35774287],[1.]
[-3.6827395],[0.52493738],[-2.05918931],[1.]
[-3.63088403],[0.70992812],[-3.04056051],[1.]
[-2.83068707],[0.33698991],[-2.57087772],[1.]
[-2.25745852],[0.71649669],[-1.84466588],[1.]
[-1.33383368],[0.3477847],[-1.73993465],[1.]
[-2.10274501],[0.36691678],[-2.37900376],[1.]
[-1.25250014],[0.57158652],[-2.86397175],[1.]
[-0.4827032],[0.61520218],[-3.50076869],[1.]
[-1.4241313],[0.28768369],[-3.42048936],[1.]
[-0.5922829],[-0.01589203],[-3.88510752],[1.]
[-1.23333047],[0.75069275],[-3.84761366],[1.]
[-0.52382702],[0.60392019],[-4.53686156],[1.]
[-0.28448499],[-0.14227018],[-3.91564072],[1.]
[0.24554376],[-0.90416787],[-3.54337546],[1.]
[0.42988658],[-0.53712208],[-4.45512932],[1.]
[0.42965254],[-1.17950936],[-3.68874918],[1.]
[0.9490553],[-1.83884227],[-3.14514925],[1.]
[0.11797068],[-1.76164576],[-3.6959115],[1.]
[-0.15352665],[-2.50620444],[-3.08605777],[1.]
[0.31006681],[-3.01204919],[-2.35859493],[1.]
[0.54974246],[-3.22132432],[-1.41056565],[1.]
[0.55159628],[-2.32234075],[-0.97258722],[1.]
[0.64760169],[-1.94892589],[-0.04990401],[1.]
[0.71201405],[-1.55483354],[0.86690691],[1.]
[1.21113303],[-1.11861332],[1.61563395],[1.]
[2.10168409],[-0.87405339],[1.99918218],[1.]
[2.75536967],[-0.2175304],[2.37557656],[1.]
[3.19610216],[0.46533394],[2.95820093],[1.]
[3.8967124],[0.59362558],[3.66011726],[1.]
[3.29050265],[-0.19280172],[3.54161901],[1.]
[2.57536559],[-0.88141805],[3.42167509],[1.]
[1.84782317],[-0.99221834],[2.74461872],[1.]
[2.57728173],[-1.10725834],[3.41890057],[1.]
[2.03228289],[-1.23333969],[2.58999783],[1.]
[2.77235705],[-1.21449483],[3.26225902],[1.]
[3.44525391],[-1.33832204],[3.99155775],[1.]
[4.30177627],[-1.49036602],[4.48476366],[1.]
[5.29793356],[-1.41317781],[4.44337964],[1.]
[6.17504219],[-0.99719508],[4.68346049],[1.]
[6.88061926],[-0.70474031],[5.32893025],[1.]
[7.73014371],[-0.22897476],[5.55686743],[1.]
[7.10660824],[-0.52838903],[4.83468004],[1.]
[6.57727931],[-1.32027845],[4.5301771],[1.]
[5.91879008],[-1.78930727],[3.94161623],[1.]
[6.0847884],[-1.43760188],[3.02034109],[1.]
[7.00701469],[-1.65111793],[3.34269115],[1.]
[6.46371386],[-1.90947217],[2.54389374],[1.]
[5.92038101],[-2.66826753],[2.18470157],[1.]
[6.21166227],[-2.22025533],[3.02994727],[1.]
[5.89576922],[-2.69967211],[2.21118532],[1.]
[6.5956987],[-2.66504462],[2.92455736],[1.]
[6.7463673],[-2.84011387],[1.95159809],[1.]
[6.90198471],[-2.22982366],[1.17485548],[1.]
[6.65675681],[-3.06770132],[1.66252781],[1.]
[6.28554062],[-3.3620109],[2.54319825],[1.]
[7.13040442],[-3.63562074],[2.08347788],[1.]
[6.38832497],[-4.10255088],[2.56440858],[1.]
[6.67089764],[-3.74635647],[1.6737469],[1.]
[6.6775167],[-3.08463778],[0.92402391],[1.]
[5.92976038],[-3.30909685],[1.54890679],[1.]
[5.79516146],[-2.37243241],[1.87223768],[1.]
[6.02627752],[-2.79422015],[2.74898193],[1.]
[6.38782008],[-3.6677514],[3.07491155],[1.]
[6.11779495],[-2.70517432],[3.05185095],[1.]
[6.73034798],[-3.48994533],[2.95744091],[1.]
[5.78663655],[-3.20437158],[2.79053862],[1.]
[4.87266281],[-2.98246115],[3.13025578],[1.]
[4.88744593],[-3.97957563],[3.05579657],[1.]
[5.1131502],[-4.94173376],[2.90312272],[1.]
[4.88829832],[-5.89939804],[3.08290245],[1.]
[4.28777667],[-6.65383113],[2.81794118],[1.]
[4.71726],[-5.88807485],[2.33923313],[1.]
[4.72318866],[-6.88800857],[2.32936292],[1.]
[4.59498535],[-7.7637683],[2.79477541],[1.]
[4.29076727],[-8.70147557],[2.62697657],[1.]
[3.52755098],[-9.33001203],[2.77678579],[1.]
[4.25030549],[-8.66009595],[2.60696717],[1.]
[4.4866156],[-7.75249193],[2.25996217],[1.]
[4.19630339],[-8.30716089],[1.48017941],[1.]
[4.45696148],[-9.14186026],[0.9950667],[1.]
[4.4809609],[-10.10981979],[0.74510995],[1.]
[5.26082532],[-10.1370452],[1.37046606],[1.]
[4.96666757],[-10.37116598],[0.44382768],[1.]
[4.35976392],[-10.98652751],[-0.05916153],[1.]
[4.70745738],[-10.59953701],[0.79485698],[1.]
[4.361952],[-11.09932249],[0.00060229],[1.]
[5.04680022],[-10.85043911],[0.68546722],[1.]
[4.22137884],[-10.88527577],[0.12202605],[1.]
[3.28413747],[-10.75256481],[-0.20041219],[1.]
[2.6659849],[-9.96660249],[-0.21268564],[1.]
[2.28319593],[-9.07837647],[0.04133628],[1.]
[2.18965876],[-8.27544334],[0.63002058],[1.]
[1.7065825],[-7.60296572],[0.06929678],[1.]
[2.46355902],[-8.25626495],[0.08295971],[1.]
[2.41595207],[-8.85406929],[0.88318689],[1.]
[2.88449513],[-9.05326225],[1.74387822],[1.]
[2.78583523],[-8.6548333],[0.83200071],[1.]
[2.48367115],[-7.76610072],[0.4872526],[1.]
[3.01973072],[-7.14009855],[-0.07910544],[1.]
[2.57044162],[-7.7739952],[0.55042958],[1.]
[2.55972667],[-7.7374568],[-0.44884522],[1.]
[2.85590271],[-7.2646644],[0.38106266],[1.]
[2.95703081],[-7.28127697],[1.37579737],[1.]
[3.03848346],[-7.05521845],[2.3464997],[1.]
[3.04029213],[-7.22976415],[1.36185229],[1.]
[2.75819758],[-7.66501643],[2.21682487],[1.]
[2.66401681],[-7.23985902],[1.31661869],[1.]
[2.70371707],[-7.97613662],[1.99213271],[1.]
[3.21155683],[-8.76629252],[2.33528346],[1.]
[3.16901457],[-9.61900513],[2.85592859],[1.]
[3.03932946],[-10.60158497],[2.98903997],[1.]
[2.91717941],[-11.56444291],[3.22983855],[1.]
[3.53875428],[-10.78153712],[3.25635675],[1.]
[4.24326751],[-10.08174393],[3.13824409],[1.]
[4.19823968],[-9.77620983],[4.08935996],[1.]
[3.69867639],[-9.93507999],[3.23777509],[1.]
[3.0978101],[-9.72910617],[4.01013154],[1.]
[3.35606704],[-10.22283409],[3.17974844],[1.]
[3.80400651],[-10.60344526],[2.37074574],[1.]
[4.13926754],[-11.35617353],[1.80417695],[1.]
[3.9987473],[-11.37532271],[2.79406956],[1.]
[3.88565975],[-10.48984374],[3.24477811],[1.]
[3.97372179],[-11.46071681],[3.46760217],[1.]
[4.41205159],[-12.11138917],[4.08767674],[1.]
[4.85910984],[-11.4979758],[3.43662915],[1.]
[5.65412549],[-11.04238637],[3.03614395],[1.]
[6.19953985],[-10.77103222],[2.24311803],[1.]
[6.89117584],[-10.9554974],[1.54482565],[1.]
[6.43972321],[-10.94451529],[2.43705315],[1.]
[6.87087243],[-10.90162039],[1.53579271],[1.]
[6.10405702],[-11.50746401],[1.74780128],[1.]
[6.89456974],[-11.18311528],[1.22829426],[1.]
[7.64125009],[-10.57536968],[0.95789872],[1.]
[7.94585778],[-10.01027339],[0.19116517],[1.]
[7.11912822],[-10.36137553],[0.63076218],[1.]
[7.19456447],[-9.37960425],[0.80521715],[1.]
[7.3516878],[-8.40335304],[0.65606677],[1.]
[6.82502204],[-8.99555483],[1.26591939],[1.]
[6.05172754],[-8.84436085],[1.88167583],[1.]
[5.43166171],[-9.30545381],[2.51642905],[1.]
[5.32644415],[-8.31134697],[2.49033576],[1.]
[5.09134729],[-9.26731123],[2.31466046],[1.]
[5.34947578],[-9.77688771],[1.49386725],[1.]
[4.96751823],[-9.39119253],[2.33371703],[1.]
[4.5569376],[-9.85117364],[3.1210168],[1.]
[5.2327656],[-10.13456325],[2.44061483],[1.]
[4.39484075],[-9.88415059],[2.92556374],[1.]
[3.69921748],[-9.43846279],[3.48900907],[1.]
[4.48021724],[-10.06247577],[3.46356957],[1.]
[5.08069501],[-10.50428885],[2.79706551],[1.]
[5.60009865],[-11.08101756],[2.16650715],[1.]
[5.1788326],[-10.38386818],[2.74660856],[1.]
[4.849427],[-11.26633289],[2.41082891],[1.]
[4.72711129],[-11.95763957],[1.69869554],[1.]
[5.06085727],[-12.89491421],[1.59804828],[1.]
[4.73536825],[-11.96028375],[1.7413061],[1.]
[4.03310815],[-11.65187389],[2.38295562],[1.]
[3.22524332],[-11.30396772],[2.85868213],[1.]
[4.01104724],[-11.86202664],[2.59206922],[1.]
[3.97624444],[-12.77550886],[2.99745668],[1.]
[4.45357781],[-13.65004257],[3.08315178],[1.]
[3.97821451],[-12.79841807],[2.86232277],[1.]
[3.43735851],[-12.12507986],[2.35824892],[1.]
[3.8885451],[-12.54873751],[3.14370729],[1.]
[4.48618388],[-13.12696634],[3.69911644],[1.]
[5.07866447],[-13.80907279],[4.12771594],[1.]
[4.32902104],[-13.15052729],[4.19368977],[1.]
[3.4010606],[-12.78382561],[4.12721197],[1.]
[2.9698507],[-12.34492334],[4.91551574],[1.]
[2.6846775],[-11.38917594],[4.84324431],[1.]
[3.05891636],[-12.31382844],[4.91369313],[1.]
[2.19064936],[-12.15465222],[5.38356051],[1.]
[2.8382461],[-12.43565628],[4.6752843],[1.]
[2.81534385],[-11.82829177],[5.46937739],[1.]
[1.90860208],[-11.49044681],[5.72172666],[1.]
[0.95716784],[-11.20867731],[5.84573811],[1.]
[0.08666704],[-10.73432925],[5.9769718],[1.]
[1.03525879],[-10.69580986],[5.66282222],[1.]
[1.85755837],[-10.15440645],[5.48759166],[1.]
[0.93205387],[-10.52764916],[5.4233164],[1.]
[1.86221457],[-10.31884547],[5.12131955],[1.]
[2.82209547],[-10.49569318],[4.90371084],[1.]
[3.52952208],[-9.93108698],[4.47854331],[1.]
[4.44397202],[-9.97076086],[4.07579364],[1.]
[5.36649161],[-9.83443282],[3.71472263],[1.]
[5.9124012],[-9.26362409],[3.10140371],[1.]
[5.13872099],[-9.5456093],[3.66876891],[1.]
[5.54663155],[-9.25197656],[2.8042524],[1.]
[5.15595352],[-8.84619367],[3.63051563],[1.]
[5.27460139],[-8.74835451],[2.64241129],[1.]
[5.28625886],[-9.00405423],[3.60909725],[1.]
[5.20970027],[-8.77318752],[2.63912852],[1.]
[5.1154144],[-8.26520768],[1.7829354],[1.]
[4.86465649],[-9.22877165],[1.68984966],[1.]
[4.91124898],[-8.24913078],[1.88512616],[1.]
[4.50741396],[-9.14992115],[2.04479453],[1.]
[5.20457075],[-8.49688309],[2.34062169],[1.]
[5.8716704],[-7.75406931],[2.397241],[1.]
[6.64363915],[-7.97104532],[1.79975824],[1.]
[7.37927944],[-8.3549018],[1.24164753],[1.]
[8.01324759],[-8.7718943],[0.59033989],[1.]
[7.59131178],[-8.43842497],[1.43341069],[1.]
[6.84199758],[-8.99339904],[1.79470286],[1.]
[6.60120362],[-8.04639886],[2.00732679],[1.]
[6.2584091],[-8.54182316],[1.20917475],[1.]
[6.77729378],[-9.34644976],[0.9204972],[1.]
[6.55245237],[-10.29519603],[0.69840072],[1.]
[6.27387923],[-9.87100079],[1.56005923],[1.]
[5.9729637],[-10.72517067],[1.13597945],[1.]
[5.20339644],[-10.43679626],[1.70572188],[1.]
[4.34461497],[-10.61362448],[2.18658168],[1.]
[4.16500774],[-9.92223271],[2.88638069],[1.]
[4.5630753],[-9.92342869],[1.96902537],[1.]
[5.12083452],[-9.22355102],[1.52284615],[1.]
[4.3449837],[-9.60808658],[2.02303402],[1.]
[5.07743263],[-9.12922009],[1.53908625],[1.]
[5.89894883],[-9.06515893],[0.97251118],[1.]
[6.09468808],[-8.77610028],[0.03542461],[1.]
[5.7975363],[-9.1718778],[-0.83351784],[1.]
[5.77767629],[-8.56631925],[-0.03796494],[1.]
[5.78688332],[-7.81052941],[0.6167846],[1.]
[6.35469048],[-8.58620457],[0.34124319],[1.]
[5.95786598],[-7.68227368],[0.1817463],[1.]
[6.80157315],[-7.8846111],[0.6789563],[1.]
[7.59755504],[-8.48538647],[0.60491719],[1.]
[8.449669],[-8.83089881],[0.99801134],[1.]
[9.05991431],[-9.22597972],[1.68467846],[1.]
[9.15472594],[-10.14356713],[2.07074077],[1.]
[9.60492964],[-10.98355114],[2.37363262],[1.]
[8.89782982],[-10.44170415],[1.9193071],[1.]
[9.72236924],[-10.90796343],[1.59878094],[1.]
[10.68610477],[-10.85140686],[1.33798373],[1.]
[10.40653636],[-9.94302482],[1.02704389],[1.]
[10.61619022],[-9.97083842],[2.00442389],[1.]
[11.36959207],[-10.62669356],[1.95709866],[1.]
[12.24128766],[-10.79074417],[2.41887155],[1.]
[11.25266649],[-10.71931788],[2.286484],[1.]
[10.39430138],[-10.21004394],[2.34852747],[1.]
[9.45916355],[-10.37815464],[2.66038647],[1.]
[10.28818021],[-10.23941202],[2.11864681],[1.]
[9.71152892],[-11.00361621],[2.40755031],[1.]
[9.84984039],[-10.29760385],[3.10211238],[1.]
[9.97399071],[-9.41608339],[3.55764325],[1.]
[10.52415603],[-10.17403709],[3.20718027],[1.]
[11.34984283],[-10.11833349],[3.76855217],[1.]
[11.02113845],[-10.49431536],[2.90218558],[1.]
[11.19966016],[-10.71116451],[1.94244268],[1.]
[10.94466575],[-11.27687189],[1.15825328],[1.]
[11.71057833],[-11.0707822],[1.76727296],[1.]
[10.73242993],[-11.24507369],[1.65392313],[1.]
[10.21642544],[-12.05541613],[1.37628219],[1.]
[9.29064722],[-12.31798499],[1.6482974],[1.]
[8.85263624],[-13.17985952],[1.39272219],[1.]
[9.40224663],[-12.43970911],[1.0052873],[1.]
[10.05776658],[-11.85939935],[0.52203356],[1.]
[9.46348624],[-12.61823869],[0.78848008],[1.]
[9.18924155],[-13.44067061],[1.28687309],[1.]
[10.00761968],[-13.10934635],[1.75642764],[1.]
[10.04105183],[-12.79273675],[0.80846105],[1.]
[9.89186301],[-13.34385387],[1.62944376],[1.]
[9.70895468],[-12.63797601],[2.31375436],[1.]
[10.48625013],[-13.17301117],[2.6447365],[1.]
[11.23837857],[-13.5708891],[3.17008967],[1.]
[11.00430043],[-13.03405258],[2.35952568],[1.]
[11.55240164],[-13.34297336],[3.13679848],[1.]
[11.94927087],[-12.97337923],[3.97697406],[1.]
[10.99756064],[-12.82769088],[3.70674721],[1.]
[10.06736765],[-13.16114162],[3.5532819],[1.]
[10.0678361],[-12.73007281],[4.45560084],[1.]
[10.18200751],[-11.80133167],[4.80831145],[1.]
[9.48179245],[-12.06589339],[4.14520817],[1.]
[9.38109945],[-11.15227299],[4.53911003],[1.]
[9.55535872],[-10.55740528],[5.32381769],[1.]
[9.44947233],[-11.34847832],[4.72132991],[1.]
[8.87760405],[-10.66755553],[5.17883492],[1.]
[9.24098455],[-11.14058495],[4.37621559],[1.]
[10.04790269],[-10.7353257],[3.94650865],[1.]
[9.20291878],[-11.26488104],[3.8718539],[1.]
[9.07378877],[-10.28170967],[4.00108045],[1.]
[9.74730878],[-10.57480498],[3.32250404],[1.]
[9.92246126],[-11.11820809],[4.14350018],[1.]
[9.57441133],[-10.99217528],[5.07246572],[1.]
[9.90652778],[-10.99134668],[6.01570375],[1.]
[9.74200392],[-11.60227411],[5.24130102],[1.]
[9.73647714],[-11.22246953],[4.31625079],[1.]
[8.99328878],[-11.13058538],[4.97899386],[1.]
[9.72939357],[-11.077951],[4.30417583],[1.]
[8.99566532],[-10.88964921],[4.95700451],[1.]
[8.18849155],[-11.23140718],[5.43832769],[1.]
[8.81205833],[-10.65169171],[4.91383322],[1.]
[7.89315159],[-11.04515068],[4.8855409],[1.]
[7.26101506],[-11.70678624],[4.48225219],[1.]
[7.45120513],[-10.73000916],[4.3835897],[1.]
[8.32885556],[-10.26661577],[4.50604906],[1.]
[7.48340487],[-10.79851672],[4.55395026],[1.]
[8.37166196],[-10.42119565],[4.81592003],[1.]
[7.44014675],[-10.49390091],[5.17228132],[1.]
[7.06300315],[-10.33004646],[6.08382639],[1.]
[7.29154428],[-10.38506354],[7.05580483],[1.]
[8.01171511],[-10.83286126],[7.58573989],[1.]
[7.94254421],[-9.93478697],[8.02011064],[1.]
[7.42863451],[-9.12542674],[8.30442182],[1.]
[7.9012782],[-9.48745142],[7.500963],[1.]
[7.33259404],[-8.96650616],[8.1375275],[1.]
[7.60683223],[-9.9201155],[8.01333955],[1.]
[7.6875109],[-10.75605927],[7.47048693],[1.]
[7.21300446],[-10.36980537],[8.26146833],[1.]
[0.4270036],[-0.09249397],[0.89950697],[1.]
[0.24547185],[-0.24230702],[1.87141348],[1.]
[0.34722845],[-0.35556658],[2.85975445],[1.]
[0.83953118],[0.21991394],[3.51279364],[1.]
[1.47548598],[0.51627071],[4.22534831],[1.]
[1.12312968],[0.36074649],[5.14820109],[1.]
[1.343603],[1.12271215],[4.53926772],[1.]
[1.74965144],[1.71298766],[5.23690622],[1.]
[2.0867048],[1.99377849],[6.13554494],[1.]
[3.02642786],[1.90983579],[6.46701768],[1.]
[3.48818636],[2.22446063],[7.29634892],[1.]
[3.76582332],[3.04104289],[6.79027469],[1.]
[3.57933261],[2.07410693],[6.616332],[1.]
[3.52562531],[1.69878694],[5.69099399],[1.]
[2.92966131],[2.26607041],[5.1226487],[1.]
[2.45020891],[3.13761546],[5.22528708],[1.]
[1.87339288],[2.84204132],[4.46376282],[1.]
[1.2629741],[2.63605594],[3.69893674],[1.]
[0.56311433],[2.85697911],[3.01968033],[1.]
[0.00876665],[3.45751543],[2.44343839],[1.]
[-0.73152721],[3.64077202],[1.79661382],[1.]
[-1.590362],[3.7945169],[1.30797764],[1.]
[-1.77385325],[4.70835704],[0.94572474],[1.]
[-2.3538598],[5.38483705],[0.49188864],[1.]
[-3.19789526],[4.92042139],[0.76007184],[1.]
[-2.77703491],[5.57832006],[0.13553529],[1.]
[-2.31365412],[6.40896103],[-0.17319406],[1.]
[-2.10906099],[7.28585458],[-0.60816458],[1.]
[-1.55276476],[6.84597209],[-1.31317373],[1.]
[-2.13725883],[6.35897826],[-0.66417166],[1.]
[-2.49429649],[6.37568865],[0.26976885],[1.]
[-3.3627936],[6.1527609],[0.71250578],[1.]
[-3.76776194],[5.90718197],[1.59323936],[1.]
[-4.05367873],[5.43538569],[2.42730162],[1.]
[-4.69500277],[5.02470707],[3.0754116],[1.]
[0.4270036],[-0.09249397],[0.89950697],[1.]
[0.24547185],[-0.24230702],[1.87141348],[1.]
[0.34722845],[-0.35556658],[2.85975445],[1.]
[0.83953118],[0.21991394],[3.51279364],[1.]
[1.47548598],[0.51627071],[4.22534831],[1.]
[1.12312968],[0.36074649],[5.14820109],[1.]
[1.343603],[1.12271215],[4.53926772],[1.]
[1.74965144],[1.71298766],[5.23690622],[1.]
[2.0867048],[1.99377849],[6.13554494],[1.]
[0.4270036],[-0.09249397],[0.89950697],[1.]
[0.24547185],[-0.24230702],[1.87141348],[1.]
[0.34722845],[-0.35556658],[2.85975445],[1.]
[0.83953118],[0.21991394],[3.51279364],[1.]
[1.47548598],[0.51627071],[4.22534831],[1.]
[1.12312968],[0.36074649],[5.14820109],[1.]
[1.343603],[1.12271215],[4.53926772],[1.]
[1.74965144],[1.71298766],[5.23690622],[1.]
[2.0867048],[1.99377849],[6.13554494],[1.]
[3.02642786],[1.90983579],[6.46701768],[1.]
[3.48818636],[2.22446063],[7.29634892],[1.]
[3.76582332],[3.04104289],[6.79027469],[1.]
[3.57933261],[2.07410693],[6.616332],[1.]
[3.52562531],[1.69878694],[5.69099399],[1.]
[2.92966131],[2.26607041],[5.1226487],[1.]
[2.45020891],[3.13761546],[5.22528708],[1.]
[1.87339288],[2.84204132],[4.46376282],[1.]
[1.2629741],[2.63605594],[3.69893674],[1.]
[0.56311433],[2.85697911],[3.01968033],[1.]
[0.00876665],[3.45751543],[2.44343839],[1.]
[-0.73152721],[3.64077202],[1.79661382],[1.]
[-1.590362],[3.7945169],[1.30797764],[1.]
[-1.77385325],[4.70835704],[0.94572474],[1.]
[-2.3538598],[5.38483705],[0.49188864],[1.]
[-3.19789526],[4.92042139],[0.76007184],[1.]
[-2.77703491],[5.57832006],[0.13553529],[1.]
[-2.31365412],[6.40896103],[-0.17319406],[1.]
[-2.10906099],[7.28585458],[-0.60816458],[1.]
[-1.55276476],[6.84597209],[-1.31317373],[1.]
[-2.13725883],[6.35897826],[-0.66417166],[1.]
[-2.49429649],[6.37568865],[0.26976885],[1.]
[-3.3627936],[6.1527609],[0.71250578],[1.]
[-3.76776194],[5.90718197],[1.59323936],[1.]
[-4.05367873],[5.43538569],[2.42730162],[1.]
[-4.69500277],[5.02470707],[3.0754116],[1.]
[-5.50450355],[4.60654137],[3.48753528],[1.]
[-6.48653394],[4.78569103],[3.54687937],[1.]
[-5.95018729],[3.99301328],[3.83669697],[1.]
[-5.69065019],[3.29476952],[4.50385224],[1.]
[-5.639478],[2.78553072],[5.36295483],[1.]
[-5.37777367],[2.21888247],[6.14424901],[1.]
[-5.11475208],[1.94263413],[7.06864422],[1.]
[-4.72186231],[1.2175555],[7.63424002],[1.]
[-4.43296579],[0.38076397],[8.0993408],[1.]
[-4.15413218],[-0.20547708],[8.85998082],[1.]
[-3.77445613],[-0.74257844],[9.61321931],[1.]
[-3.3947879],[-1.25712058],[10.38204857],[1.]
[-3.21548955],[-1.74997291],[11.23348775],[1.]
[-2.76010578],[-2.33329039],[11.9060696],[1.]
[-2.22682109],[-2.9375388],[12.49809265],[1.]
[-2.54442919],[-2.60136356],[13.38472183],[1.]
[-2.77828599],[-3.22122266],[14.13377837],[1.]
[-2.69973357],[-3.42086404],[15.1104937],[1.]
[-2.06285524],[-3.84563872],[15.75388507],[1.]
[-2.10714941],[-4.14546694],[16.70684943],[1.]
[-1.74918019],[-4.72261563],[17.44085041],[1.]
[-0.76054841],[-4.73789162],[17.59042933],[1.]
[-0.06634539],[-5.25138981],[18.09481191],[1.]
[-0.01791768],[-5.13918118],[19.08731581],[1.]
[0.15812769],[-5.2890023],[20.06022982],[1.]
[0.60056277],[-5.9405257],[20.67648338],[1.]
[1.34994233],[-6.16807571],[21.29829627],[1.]
[1.60117298],[-6.22800122],[22.26436671],[1.]
[2.4901779],[-6.39387613],[22.69116381],[1.]
[1.91165804],[-6.43901055],[23.50558241],[1.]
[2.11433044],[-6.87018185],[24.38479524],[1.]
[1.58993695],[-6.58540759],[25.18723844],[1.]
[2.17215333],[-7.34865379],[25.46738006],[1.]
[1.66128158],[-6.58075826],[25.08092628],[1.]
[1.15486799],[-5.72468328],[24.97757791],[1.]
[0.63654426],[-4.92369036],[25.27716239],[1.]
[0.28849938],[-3.99000911],[25.36144812],[1.]
[0.18383157],[-3.07668253],[24.96790118],[1.]
