[0.2013391],[-0.31129435],[0.92874022],[1.]
[-0.14487173],[-2.19904997],[25.31677829],[1.]
[-0.59717249],[-1.30745781],[25.29470043],[1.]
[-0.24077228],[-0.49121368],[24.84003088],[1.]
[-0.14975318],[0.49633205],[24.96836229],[1.]
[-0.68167616],[1.3076444],[25.2109117],[1.]
[-1.35720437],[2.03590334],[25.32623976],[1.]
[-1.71311143],[2.93905465],[25.08614005],[1.]
[-2.10772092],[3.77979207],[25.45687438],[1.]
[-2.46224019],[4.70165052],[25.30037176],[1.]
[-3.13150713],[5.44415826],[25.27273074],[1.]
[-3.85462929],[6.13356071],[25.31537598],[1.]
[-4.69399526],[6.6466548],[25.49481737],[1.]
[-5.49779617],[7.22808245],[25.36893651],[1.]
[-5.66899554],[7.43373647],[26.33247022],[1.]
[-5.77756548],[8.3043464],[25.85262554],[1.]
[-5.28067645],[8.60061521],[25.03695031],[1.]
[-5.94024642],[9.26964828],[24.69436863],[1.]
[-6.63880519],[9.83444308],[25.13371187],[1.]
[-6.26431561],[10.04367758],[26.03702714],[1.]
[-6.10140458],[9.8845054],[27.01074384],[1.]
[-6.83592432],[10.35155849],[27.50302644],[1.]
[-7.12268442],[10.42643005],[28.45809863],[1.]
[-7.65111812],[10.43439858],[29.30703581],[1.]
[-8.35116276],[10.80776059],[29.91575439],[1.]
[-8.0646658],[10.67693983],[28.96664669],[1.]
[-8.23160297],[10.40128631],[29.91329717],[1.]
[-8.10359766],[10.35951239],[30.9041905],[1.]
[-7.60402511],[10.15059417],[31.74489285],[1.]
[-7.18176566],[10.51908349],[32.57309124],[1.]
[-6.99002634],[10.3402795],[33.53811205],[1.]
[-7.50554393],[10.63441133],[34.34292761],[1.]
[-7.85847252],[11.12903699],[33.5487067],[1.]
[-8.35038503],[11.37641942],[32.71394684],[1.]
[-9.07468327],[11.20819671],[32.04529657],[1.]
[-9.7147069],[11.36769251],[31.29367776],[1.]
[-9.81164404],[11.0195902],[30.36124655],[1.]
[-9.03301146],[11.19581437],[30.96347271],[1.]
[-8.12870216],[10.81200139],[31.15032098],[1.]
[-7.48015615],[11.06707525],[31.86748582],[1.]
[-6.58117536],[11.37728462],[32.17668427],[1.]
[-5.83027064],[11.90842822],[31.78421951],[1.]
[-5.99859612],[12.66057651],[32.42135332],[1.]
[-6.7128636],[12.27525162],[31.83710448],[1.]
[-7.6490879],[11.93674446],[31.74278078],[1.]
[-8.02002],[11.34992959],[31.02301854],[1.]
[-8.76355409],[10.94793002],[30.48864657],[1.]
[-9.2877407],[10.11010098],[30.33609859],[1.]
[-10.21949227],[9.74728928],[30.32172158],[1.]
[-10.8907869],[9.09441831],[30.67261045],[1.]
[-11.80131603],[9.4900295],[30.79272911],[1.]
[-12.627741],[9.99664663],[30.54704464],[1.]
[-13.53623978],[9.586703],[30.62813825],[1.]
[-14.38105083],[9.08340091],[30.80974582],[1.]
[-15.32921293],[9.09595994],[30.49220701],[1.]
[-16.22696786],[8.92394242],[30.89772652],[1.]
[-17.17776626],[8.78377151],[31.17401351],[1.]
[-18.06128873],[8.34875879],[31.00037025],[1.]
[-19.02455362],[8.35632616],[31.26881669],[1.]
[-20.02150369],[8.27838113],[31.27270777],[1.]
[-20.8456502],[7.71501455],[31.33102268],[1.]
[-21.787614],[7.73662318],[31.66604097],[1.]
[-22.4615167],[7.95845218],[32.37077287],[1.]
[-23.44921974],[8.01248621],[32.51748014],[1.]
[-24.37824383],[7.6432542],[32.54160411],[1.]
[-25.14390672],[7.13034638],[32.15342128],[1.]
[-25.21512551],[6.37890731],[32.80936884],[1.]
[-25.73978908],[6.10304131],[32.00399558],[1.]
[0.4270036],[-0.09249397],[0.89950697],[1.]
[0.24547185],[-0.24230702],[1.87141348],[1.]
[0.34722845],[-0.35556658],[2.85975445],[1.]
[0.83953118],[0.21991394],[3.51279364],[1.]
[1.47548598],[0.51627071],[4.22534831],[1.]
[1.12312968],[0.36074649],[5.14820109],[1.]
[1.343603],[1.12271215],[4.53926772],[1.]
[1.74965144],[1.71298766],[5.23690622],[1.]
[2.0867048],[1.99377849],[6.13554494],[1.]
[3.02642786],[1.90983579],[6.46701768],[1.]
[3.48818636],[2.22446063],[7.29634892],[1.]
[3.76582332],[3.04104289],[6.79027469],[1.]
[3.57933261],[2.07410693],[6.616332],[1.]
[3.52562531],[1.69878694],[5.69099399],[1.]
[2.92966131],[2.26607041],[5.1226487],[1.]
[2.45020891],[3.13761546],[5.22528708],[1.]
[1.87339288],[2.84204132],[4.46376282],[1.]
[1.2629741],[2.63605594],[3.69893674],[1.]
[0.56311433],[2.85697911],[3.01968033],[1.]
[0.00876665],[3.45751543],[2.44343839],[1.]
[-0.73152721],[3.64077202],[1.79661382],[1.]
[-1.590362],[3.7945169],[1.30797764],[1.]
[-1.77385325],[4.70835704],[0.94572474],[1.]
[-2.3538598],[5.38483705],[0.49188864],[1.]
[-3.19789526],[4.92042139],[0.76007184],[1.]
[-2.77703491],[5.57832006],[0.13553529],[1.]
[-2.31365412],[6.40896103],[-0.17319406],[1.]
[-2.10906099],[7.28585458],[-0.60816458],[1.]
[-1.55276476],[6.84597209],[-1.31317373],[1.]
[-2.13725883],[6.35897826],[-0.66417166],[1.]
[-2.49429649],[6.37568865],[0.26976885],[1.]
[-3.3627936],[6.1527609],[0.71250578],[1.]
[0.4270036],[-0.09249397],[0.89950697],[1.]
[0.24547185],[-0.24230702],[1.87141348],[1.]
[0.34722845],[-0.35556658],[2.85975445],[1.]
[0.83953118],[0.21991394],[3.51279364],[1.]
[1.47548598],[0.51627071],[4.22534831],[1.]
[1.12312968],[0.36074649],[5.14820109],[1.]
[1.343603],[1.12271215],[4.53926772],[1.]
[1.74965144],[1.71298766],[5.23690622],[1.]
[2.0867048],[1.99377849],[6.13554494],[1.]
[3.02642786],[1.90983579],[6.46701768],[1.]
[3.48818636],[2.22446063],[7.29634892],[1.]
[3.76582332],[3.04104289],[6.79027469],[1.]
[3.57933261],[2.07410693],[6.616332],[1.]
[3.52562531],[1.69878694],[5.69099399],[1.]
[2.92966131],[2.26607041],[5.1226487],[1.]
[0.4270036],[-0.09249397],[0.89950697],[1.]
[0.24547185],[-0.24230702],[1.87141348],[1.]
[0.34722845],[-0.35556658],[2.85975445],[1.]
[0.83953118],[0.21991394],[3.51279364],[1.]
[1.47548598],[0.51627071],[4.22534831],[1.]
[1.12312968],[0.36074649],[5.14820109],[1.]
[1.343603],[1.12271215],[4.53926772],[1.]
[1.74965144],[1.71298766],[5.23690622],[1.]
[2.0867048],[1.99377849],[6.13554494],[1.]
[3.02642786],[1.90983579],[6.46701768],[1.]
[3.48818636],[2.22446063],[7.29634892],[1.]
[3.76582332],[3.04104289],[6.79027469],[1.]
[3.57933261],[2.07410693],[6.616332],[1.]
[3.52562531],[1.69878694],[5.69099399],[1.]
[2.92966131],[2.26607041],[5.1226487],[1.]
[2.45020891],[3.13761546],[5.22528708],[1.]
[0.4270036],[-0.09249397],[0.89950697],[1.]
[0.24547185],[-0.24230702],[1.87141348],[1.]
[0.34722845],[-0.35556658],[2.85975445],[1.]
[0.83953118],[0.21991394],[3.51279364],[1.]
[1.47548598],[0.51627071],[4.22534831],[1.]
[1.12312968],[0.36074649],[5.14820109],[1.]
[1.343603],[1.12271215],[4.53926772],[1.]
[1.74965144],[1.71298766],[5.23690622],[1.]
[2.0867048],[1.99377849],[6.13554494],[1.]
[3.02642786],[1.90983579],[6.46701768],[1.]
[3.48818636],[2.22446063],[7.29634892],[1.]
[3.76582332],[3.04104289],[6.79027469],[1.]
[3.57933261],[2.07410693],[6.616332],[1.]
[3.52562531],[1.69878694],[5.69099399],[1.]
[2.92966131],[2.26607041],[5.1226487],[1.]
[2.45020891],[3.13761546],[5.22528708],[1.]
[1.87339288],[2.84204132],[4.46376282],[1.]
[1.2629741],[2.63605594],[3.69893674],[1.]
[0.56311433],[2.85697911],[3.01968033],[1.]
[0.00876665],[3.45751543],[2.44343839],[1.]
[-0.73152721],[3.64077202],[1.79661382],[1.]
[-1.590362],[3.7945169],[1.30797764],[1.]
[-1.77385325],[4.70835704],[0.94572474],[1.]
[-2.3538598],[5.38483705],[0.49188864],[1.]
[-3.19789526],[4.92042139],[0.76007184],[1.]
[-2.77703491],[5.57832006],[0.13553529],[1.]
[-2.31365412],[6.40896103],[-0.17319406],[1.]
[-2.10906099],[7.28585458],[-0.60816458],[1.]
[-1.55276476],[6.84597209],[-1.31317373],[1.]
[-2.13725883],[6.35897826],[-0.66417166],[1.]
[-2.49429649],[6.37568865],[0.26976885],[1.]
[-3.3627936],[6.1527609],[0.71250578],[1.]
[-3.76776194],[5.90718197],[1.59323936],[1.]
[-4.05367873],[5.43538569],[2.42730162],[1.]
[-4.69500277],[5.02470707],[3.0754116],[1.]
[-5.50450355],[4.60654137],[3.48753528],[1.]
[-6.48653394],[4.78569103],[3.54687937],[1.]
[-5.95018729],[3.99301328],[3.83669697],[1.]
[-5.69065019],[3.29476952],[4.50385224],[1.]
[-5.639478],[2.78553072],[5.36295483],[1.]
[-5.37777367],[2.21888247],[6.14424901],[1.]
[-5.11475208],[1.94263413],[7.06864422],[1.]
[-4.72186231],[1.2175555],[7.63424002],[1.]
[-4.43296579],[0.38076397],[8.0993408],[1.]
[-4.15413218],[-0.20547708],[8.85998082],[1.]
[-3.77445613],[-0.74257844],[9.61321931],[1.]
[-3.3947879],[-1.25712058],[10.38204857],[1.]
[-3.21548955],[-1.74997291],[11.23348775],[1.]
[-2.76010578],[-2.33329039],[11.9060696],[1.]
[0.4270036],[-0.09249397],[0.89950697],[1.]
[-2.22682109],[-2.9375388],[12.49809265],[1.]
[0.24547185],[-0.24230702],[1.87141348],[1.]
[-2.54442919],[-2.60136356],[13.38472183],[1.]
[0.34722845],[-0.35556658],[2.85975445],[1.]
[-2.77828599],[-3.22122266],[14.13377837],[1.]
[0.83953118],[0.21991394],[3.51279364],[1.]
[-2.69973357],[-3.42086404],[15.1104937],[1.]
[1.47548598],[0.51627071],[4.22534831],[1.]
[1.12312968],[0.36074649],[5.14820109],[1.]
[-2.06285524],[-3.84563872],[15.75388507],[1.]
[1.343603],[1.12271215],[4.53926772],[1.]
[-2.10714941],[-4.14546694],[16.70684943],[1.]
[1.74965144],[1.71298766],[5.23690622],[1.]
[-1.74918019],[-4.72261563],[17.44085041],[1.]
[2.0867048],[1.99377849],[6.13554494],[1.]
[-0.76054841],[-4.73789162],[17.59042933],[1.]
[3.02642786],[1.90983579],[6.46701768],[1.]
[3.48818636],[2.22446063],[7.29634892],[1.]
[-0.06634539],[-5.25138981],[18.09481191],[1.]
[3.76582332],[3.04104289],[6.79027469],[1.]
[-0.01791768],[-5.13918118],[19.08731581],[1.]
[3.57933261],[2.07410693],[6.616332],[1.]
[0.15812769],[-5.2890023],[20.06022982],[1.]
[3.52562531],[1.69878694],[5.69099399],[1.]
[0.60056277],[-5.9405257],[20.67648338],[1.]
[2.92966131],[2.26607041],[5.1226487],[1.]
[1.34994233],[-6.16807571],[21.29829627],[1.]
[2.45020891],[3.13761546],[5.22528708],[1.]
[1.60117298],[-6.22800122],[22.26436671],[1.]
[1.87339288],[2.84204132],[4.46376282],[1.]
[1.2629741],[2.63605594],[3.69893674],[1.]
[2.4901779],[-6.39387613],[22.69116381],[1.]
[0.56311433],[2.85697911],[3.01968033],[1.]
[1.91165804],[-6.43901055],[23.50558241],[1.]
[0.00876665],[3.45751543],[2.44343839],[1.]
[2.11433044],[-6.87018185],[24.38479524],[1.]
[-0.73152721],[3.64077202],[1.79661382],[1.]
[-1.590362],[3.7945169],[1.30797764],[1.]
[1.58993695],[-6.58540759],[25.18723844],[1.]
[-1.77385325],[4.70835704],[0.94572474],[1.]
[2.17215333],[-7.34865379],[25.46738006],[1.]
[-2.3538598],[5.38483705],[0.49188864],[1.]
[1.66128158],[-6.58075826],[25.08092628],[1.]
[-3.19789526],[4.92042139],[0.76007184],[1.]
[1.15486799],[-5.72468328],[24.97757791],[1.]
[-2.77703491],[5.57832006],[0.13553529],[1.]
[0.63654426],[-4.92369036],[25.27716239],[1.]
[-2.31365412],[6.40896103],[-0.17319406],[1.]
[0.28849938],[-3.99000911],[25.36144812],[1.]
[-2.10906099],[7.28585458],[-0.60816458],[1.]
[0.18383157],[-3.07668253],[24.96790118],[1.]
[-1.55276476],[6.84597209],[-1.31317373],[1.]
[-0.14487173],[-2.19904997],[25.31677829],[1.]
[-2.13725883],[6.35897826],[-0.66417166],[1.]
[-0.59717249],[-1.30745781],[25.29470043],[1.]
[-2.49429649],[6.37568865],[0.26976885],[1.]
[-0.24077228],[-0.49121368],[24.84003088],[1.]
[-3.3627936],[6.1527609],[0.71250578],[1.]
[-0.14975318],[0.49633205],[24.96836229],[1.]
[-3.76776194],[5.90718197],[1.59323936],[1.]
[-0.68167616],[1.3076444],[25.2109117],[1.]
[-4.05367873],[5.43538569],[2.42730162],[1.]
[-4.69500277],[5.02470707],[3.0754116],[1.]
[-1.35720437],[2.03590334],[25.32623976],[1.]
[-5.50450355],[4.60654137],[3.48753528],[1.]
[-1.71311143],[2.93905465],[25.08614005],[1.]
[-6.48653394],[4.78569103],[3.54687937],[1.]
[-2.10772092],[3.77979207],[25.45687438],[1.]
[-5.95018729],[3.99301328],[3.83669697],[1.]
[-2.46224019],[4.70165052],[25.30037176],[1.]
[-5.69065019],[3.29476952],[4.50385224],[1.]
[-3.13150713],[5.44415826],[25.27273074],[1.]
[-5.639478],[2.78553072],[5.36295483],[1.]
[-3.85462929],[6.13356071],[25.31537598],[1.]
[-5.37777367],[2.21888247],[6.14424901],[1.]
[-5.11475208],[1.94263413],[7.06864422],[1.]
[-4.69399526],[6.6466548],[25.49481737],[1.]
[-4.72186231],[1.2175555],[7.63424002],[1.]
[-5.49779617],[7.22808245],[25.36893651],[1.]
[-4.43296579],[0.38076397],[8.0993408],[1.]
[-5.66899554],[7.43373647],[26.33247022],[1.]
[-4.15413218],[-0.20547708],[8.85998082],[1.]
[-5.77756548],[8.3043464],[25.85262554],[1.]
[-3.77445613],[-0.74257844],[9.61321931],[1.]
[-5.28067645],[8.60061521],[25.03695031],[1.]
[-3.3947879],[-1.25712058],[10.38204857],[1.]
[-3.21548955],[-1.74997291],[11.23348775],[1.]
[-5.94024642],[9.26964828],[24.69436863],[1.]
[-2.76010578],[-2.33329039],[11.9060696],[1.]
[-6.63880519],[9.83444308],[25.13371187],[1.]
[-2.22682109],[-2.9375388],[12.49809265],[1.]
[-6.26431561],[10.04367758],[26.03702714],[1.]
[-2.54442919],[-2.60136356],[13.38472183],[1.]
[-6.10140458],[9.8845054],[27.01074384],[1.]
[-2.77828599],[-3.22122266],[14.13377837],[1.]
[-6.83592432],[10.35155849],[27.50302644],[1.]
[-2.69973357],[-3.42086404],[15.1104937],[1.]
[-7.12268442],[10.42643005],[28.45809863],[1.]
[-2.06285524],[-3.84563872],[15.75388507],[1.]
[-7.65111812],[10.43439858],[29.30703581],[1.]
[-2.10714941],[-4.14546694],[16.70684943],[1.]
[-8.35116276],[10.80776059],[29.91575439],[1.]
[-1.74918019],[-4.72261563],[17.44085041],[1.]
[-8.0646658],[10.67693983],[28.96664669],[1.]
[-0.76054841],[-4.73789162],[17.59042933],[1.]
[-8.23160297],[10.40128631],[29.91329717],[1.]
[-0.06634539],[-5.25138981],[18.09481191],[1.]
[-8.10359766],[10.35951239],[30.9041905],[1.]
[-0.01791768],[-5.13918118],[19.08731581],[1.]
[-7.60402511],[10.15059417],[31.74489285],[1.]
[-7.18176566],[10.51908349],[32.57309124],[1.]
[0.15812769],[-5.2890023],[20.06022982],[1.]
[-6.99002634],[10.3402795],[33.53811205],[1.]
[0.60056277],[-5.9405257],[20.67648338],[1.]
[-7.50554393],[10.63441133],[34.34292761],[1.]
[1.34994233],[-6.16807571],[21.29829627],[1.]
[-7.85847252],[11.12903699],[33.5487067],[1.]
[1.60117298],[-6.22800122],[22.26436671],[1.]
[2.4901779],[-6.39387613],[22.69116381],[1.]
[-8.35038503],[11.37641942],[32.71394684],[1.]
[1.91165804],[-6.43901055],[23.50558241],[1.]
[-9.07468327],[11.20819671],[32.04529657],[1.]
[-9.7147069],[11.36769251],[31.29367776],[1.]
[2.11433044],[-6.87018185],[24.38479524],[1.]
[-9.81164404],[11.0195902],[30.36124655],[1.]
[1.58993695],[-6.58540759],[25.18723844],[1.]
[2.17215333],[-7.34865379],[25.46738006],[1.]
[-9.03301146],[11.19581437],[30.96347271],[1.]
[1.66128158],[-6.58075826],[25.08092628],[1.]
[-8.12870216],[10.81200139],[31.15032098],[1.]
[-7.48015615],[11.06707525],[31.86748582],[1.]
[-6.58117536],[11.37728462],[32.17668427],[1.]
[-5.83027064],[11.90842822],[31.78421951],[1.]
[-5.99859612],[12.66057651],[32.42135332],[1.]
[-6.7128636],[12.27525162],[31.83710448],[1.]
[-7.6490879],[11.93674446],[31.74278078],[1.]
[-8.02002],[11.34992959],[31.02301854],[1.]
[-8.76355409],[10.94793002],[30.48864657],[1.]
[-9.2877407],[10.11010098],[30.33609859],[1.]
[-10.21949227],[9.74728928],[30.32172158],[1.]
[-10.8907869],[9.09441831],[30.67261045],[1.]
[-11.80131603],[9.4900295],[30.79272911],[1.]
[-12.627741],[9.99664663],[30.54704464],[1.]
[-13.53623978],[9.586703],[30.62813825],[1.]
[-14.38105083],[9.08340091],[30.80974582],[1.]
[-15.32921293],[9.09595994],[30.49220701],[1.]
[-16.22696786],[8.92394242],[30.89772652],[1.]
[-17.17776626],[8.78377151],[31.17401351],[1.]
[-18.06128873],[8.34875879],[31.00037025],[1.]
[-19.02455362],[8.35632616],[31.26881669],[1.]
[-20.02150369],[8.27838113],[31.27270777],[1.]
[-20.8456502],[7.71501455],[31.33102268],[1.]
[-21.787614],[7.73662318],[31.66604097],[1.]
[-22.4615167],[7.95845218],[32.37077287],[1.]
[-23.44921974],[8.01248621],[32.51748014],[1.]
[-24.37824383],[7.6432542],[32.54160411],[1.]
[-25.14390672],[7.13034638],[32.15342128],[1.]
[-25.21512551],[6.37890731],[32.80936884],[1.]
[-25.73978908],[6.10304131],[32.00399558],[1.]
[-25.64814845],[7.07031364],[32.24060968],[1.]
[-24.92554077],[7.11753734],[32.9302531],[1.]
[-25.89508033],[6.9191825],[32.78655757],[1.]
[-26.44594112],[6.89510133],[31.95230792],[1.]
[-27.35962246],[6.76310966],[31.5679063],[1.]
[-27.97961469],[6.7718444],[30.78334697],[1.]
[-28.94355557],[6.51799618],[30.86321599],[1.]
[-28.0363149],[6.74427581],[31.21777473],[1.]
[-27.4969112],[7.07885479],[31.99049755],[1.]
[-26.62765106],[7.47760024],[31.69828382],[1.]
[-26.37537981],[7.85234247],[32.59043149],[1.]
[-25.38317128],[7.94183211],[32.67711384],[1.]
[-24.89810894],[8.81408931],[32.73941878],[1.]
[-23.91165021],[8.96738069],[32.68110125],[1.]
[-23.73729547],[8.44352173],[33.51487114],[1.]
[-24.64881498],[8.50698807],[33.92120131],[1.]
[-25.6369754],[8.51593119],[33.76803798],[1.]
[-26.63347249],[8.5276119],[33.68523033],[1.]
[-27.60670655],[8.48189813],[33.91045405],[1.]
[-28.59985696],[8.39261401],[33.83508429],[1.]
[-28.10610742],[9.22555788],[33.58525255],[1.]
[-28.34787112],[10.05085845],[33.07492983],[1.]
[-27.78830298],[10.53252678],[32.40048256],[1.]
[-27.22515433],[11.28846263],[32.06667934],[1.]
[-27.42308056],[11.72211978],[31.18760785],[1.]
[-28.05706374],[11.07584505],[30.76287934],[1.]
[-28.71240288],[10.32390762],[30.83443853],[1.]
[-29.69105324],[10.14085077],[30.92789257],[1.]
[-30.29940916],[9.35027024],[30.997789],[1.]
[-30.98464721],[8.62680468],[31.08173181],[1.]
[-30.92365334],[8.43757943],[30.10169429],[1.]
[-30.5542768],[8.00899398],[29.27714866],[1.]
[-31.0040214],[7.28224545],[29.79634647],[1.]
[-30.52877899],[8.09011543],[30.14490171],[1.]
[-30.12847162],[8.39534856],[29.28084919],[1.]
[-30.62837676],[7.54094866],[29.4226083],[1.]
[-31.09915305],[6.85076385],[28.87304972],[1.]
[-31.58748994],[6.66283923],[29.72523011],[1.]
[-30.86951955],[7.33509972],[29.54471874],[1.]
[-30.8350321],[6.47853011],[30.05959651],[1.]
[-31.68762402],[6.01963223],[30.309596],[1.]
[-31.788962],[5.02919488],[30.4032147],[1.]
[-32.36370435],[4.2553564],[30.13704701],[1.]
[-32.53657353],[3.35623005],[30.53915155],[1.]
[-32.89683574],[2.61794091],[31.10936228],[1.]
[-32.43553494],[1.77718825],[30.8259253],[1.]
[-31.68353492],[1.16799839],[30.57416411],[1.]
[-31.97907161],[2.09189117],[30.8172283],[1.]
[-32.0997404],[1.12131731],[31.02561602],[1.]
[-31.93438251],[0.16884246],[31.28144489],[1.]
[-32.7680701],[-0.33818434],[31.50028007],[1.]
[-32.42107089],[-1.25921456],[31.67718372],[1.]
[-32.8470144],[-1.82898289],[32.37998965],[1.]
[-32.95335435],[-2.81049056],[32.53915782],[1.]
[-33.20471375],[-3.64011907],[33.03769066],[1.]
[-33.38349683],[-4.56939629],[33.36092505],[1.]
[-33.00183494],[-5.48957098],[33.44817605],[1.]
[-32.31528985],[-6.20792643],[33.33583158],[1.]
[-32.82736352],[-6.92930875],[32.86958261],[1.]
[-32.77139293],[-6.08938934],[33.40939988],[1.]
[-32.91470371],[-5.42404528],[34.14205211],[1.]
[-32.39691963],[-4.60017599],[34.37257121],[1.]
[-31.58306256],[-4.07731951],[34.62606238],[1.]
[-32.1624532],[-3.62688292],[35.30533653],[1.]
[-31.31342899],[-3.70440424],[35.82797249],[1.]
[-31.10374767],[-2.93573959],[35.2236643],[1.]
[-31.55476921],[-2.04334458],[35.2091482],[1.]
[-31.39506752],[-1.22805685],[35.76574615],[1.]
[-31.65672355],[-2.14729463],[36.05991961],[1.]
[-31.81349669],[-3.10108692],[35.80359474],[1.]
[-31.86619316],[-4.09044799],[35.66799327],[1.]
[-32.18919034],[-5.01045651],[35.44605374],[1.]
[-31.51630288],[-5.55909633],[35.94225614],[1.]
[-31.17471425],[-6.10834385],[35.17960002],[1.]
[-31.87943053],[-6.70521159],[35.5631673],[1.]
[-31.89709534],[-7.70343676],[35.50629494],[1.]
[-32.32898372],[-8.45148739],[35.0024173],[1.]
[-32.65039779],[-9.28206544],[34.54762822],[1.]
[-31.71086863],[-9.57845967],[34.71919578],[1.]
[-31.8129548],[-10.32984063],[34.06727165],[1.]
[-31.8877618],[-11.21786137],[33.61359437],[1.]
[-32.21778516],[-12.13219277],[33.37889736],[1.]
[-31.80338816],[-13.03282341],[33.24797921],[1.]
[-32.417842],[-13.62748659],[32.72949857],[1.]
[-32.04128335],[-14.55088301],[32.65504972],[1.]
[-32.50044867],[-15.40465524],[32.40961097],[1.]
[-32.05670842],[-16.29311915],[32.2924509],[1.]
[-32.69368049],[-17.03787315],[32.09343318],[1.]
[-32.18914413],[-17.87431642],[31.87941052],[1.]
