[0.2013391],[-0.31129435],[0.92874022],[1.]
[-32.29395595],[-18.85321187],[31.7039734],[1.]
[-31.77330884],[-19.66993465],[31.95275139],[1.]
[-32.69650544],[-20.03660355],[32.06791196],[1.]
[-32.17593227],[-19.80783717],[32.8905112],[1.]
[-32.46172733],[-19.39075716],[32.02774504],[1.]
[-32.84771735],[-20.01358904],[31.3472363],[1.]
[-33.48622489],[-20.51198521],[30.76079843],[1.]
[-34.04014274],[-21.03312394],[30.11149924],[1.]
[-34.3221897],[-21.61326681],[29.34737636],[1.]
[-34.23618119],[-22.27321689],[28.6010062],[1.]
[-34.57436019],[-23.11794727],[28.18619834],[1.]
[-33.72495188],[-23.38521272],[27.73114371],[1.]
[-33.79998799],[-24.159441],[27.10270106],[1.]
[-34.01192543],[-24.65034116],[26.25765695],[1.]
[-33.87416744],[-25.42146736],[25.6360565],[1.]
[-33.84069124],[-26.1446207],[24.94618073],[1.]
[-32.91841],[-26.47384497],[24.74367468],[1.]
[-33.62271087],[-27.18102412],[24.80578688],[1.]
[-33.47093954],[-27.67541425],[23.94989911],[1.]
[-32.79691213],[-28.22233693],[23.45334839],[1.]
[-32.39374174],[-28.94151253],[22.88745079],[1.]
[-32.00498367],[-29.44567136],[22.11628866],[1.]
[-31.9041872],[-30.11465666],[21.3798793],[1.]
[-32.00925493],[-30.9525083],[20.84418778],[1.]
[-32.38568775],[-31.69332895],[20.28787573],[1.]
[-31.67166013],[-32.12562962],[19.73716648],[1.]
[-30.84324174],[-32.62386965],[19.48127617],[1.]
[-30.65228344],[-33.31874209],[18.78796007],[1.]
[-31.07870713],[-34.20909373],[18.94744926],[1.]
[-31.61801268],[-34.74500338],[19.59702633],[1.]
[-32.07878466],[-34.33219897],[20.38269909],[1.]
[-32.66240413],[-34.12616478],[21.16815325],[1.]
[-33.55756047],[-33.83825235],[21.50844952],[1.]
[-33.71483718],[-33.35452672],[22.36942197],[1.]
[-34.02792854],[-32.60980835],[22.95880159],[1.]
[-33.92490589],[-31.61963056],[22.86428026],[1.]
[-33.2625824],[-31.55836251],[22.1175716],[1.]
[-32.77739906],[-31.23069037],[21.30687554],[1.]
[-32.19512964],[-31.21490049],[20.494033],[1.]
[-31.55334794],[-31.18273474],[19.72782049],[1.]
[-31.24924952],[-32.0663272],[19.37174674],[1.]
[-31.96187103],[-31.5223735],[19.81478731],[1.]
[-31.73454712],[-30.79529367],[20.46261349],[1.]
[-32.25076114],[-30.08867934],[20.94657555],[1.]
[-32.33140069],[-29.29390979],[20.34504532],[1.]
[-32.85411454],[-28.89451239],[19.59188402],[1.]
[-32.65570706],[-28.22618652],[20.30880453],[1.]
[-32.78988046],[-27.78979237],[21.19849978],[1.]
[-33.20059307],[-27.8591357],[22.1076239],[1.]
[-33.91651977],[-28.32931898],[22.62374079],[1.]
[-33.71248657],[-27.47791475],[23.10693982],[1.]
[-33.90234054],[-26.89014209],[23.89337403],[1.]
[-33.64687848],[-25.92424858],[23.93566889],[1.]
[-33.3353244],[-26.76550507],[23.49383004],[1.]
[-33.11657866],[-27.22677432],[22.63395738],[1.]
[-32.77132063],[-26.28838142],[22.6486424],[1.]
[-32.88701391],[-26.95281788],[21.91030694],[1.]
[-32.41610176],[-27.56690619],[21.27695294],[1.]
[-32.17708606],[-27.90491944],[20.36666807],[1.]
[-32.88226476],[-28.55416571],[20.08170793],[1.]
[-33.21965223],[-28.81763589],[19.17796396],[1.]
[-33.59232562],[-29.67130053],[18.8141354],[1.]
[-33.13186408],[-29.08379337],[19.47957548],[1.]
[-33.67085913],[-28.46586316],[20.0519797],[1.]
[-33.90088315],[-29.30093358],[19.55223341],[1.]
[-33.73419458],[-30.14913069],[19.0494645],[1.]
[-33.97622273],[-31.08243805],[18.78421037],[1.]
[-33.95013613],[-32.0819578],[18.80093636],[1.]
[-34.89521436],[-32.12876514],[18.47746114],[1.]
[-34.40767372],[-31.29254329],[18.72853314],[1.]
[-34.40441634],[-30.32361463],[18.48121424],[1.]
[-33.99547208],[-29.60587155],[19.04478274],[1.]
[-33.45830409],[-28.81398156],[19.33523207],[1.]
[-33.46117495],[-27.86182018],[19.64081422],[1.]
[-33.43748103],[-26.89650583],[19.9008273],[1.]
[-33.05000712],[-26.11971763],[19.40437581],[1.]
[-32.5640654],[-25.37648545],[18.94452088],[1.]
[-32.16787479],[-25.00361186],[18.10547482],[1.]
[-31.44476992],[-25.037099],[17.41554876],[1.]
[-31.1651955],[-24.3462567],[16.74878415],[1.]
[-30.41350894],[-24.55713893],[16.12388736],[1.]
[-31.11026038],[-24.79748948],[16.79973427],[1.]
[-31.3515407],[-24.34867237],[17.66016847],[1.]
[-31.15452464],[-25.04736659],[18.34792647],[1.]
[-30.29477277],[-24.63912851],[18.04105779],[1.]
[-29.58734421],[-24.6082928],[18.74716967],[1.]
[-29.27687493],[-25.28127833],[18.07582825],[1.]
[-29.90458789],[-25.20243411],[18.85027001],[1.]
[-30.81571218],[-25.42797231],[19.19521208],[1.]
[-31.65013101],[-25.50601418],[19.74078947],[1.]
[-31.70997783],[-26.37697485],[20.22848391],[1.]
[-32.41104997],[-25.66976818],[20.13706968],[1.]
[-32.37482216],[-24.70351447],[19.88203768],[1.]
[-31.7827328],[-25.47751308],[19.65763548],[1.]
[-30.84653964],[-25.56961314],[19.3184306],[1.]
[-30.01974941],[-25.04087096],[19.51039315],[1.]
[-30.92995005],[-25.14294726],[19.91178475],[1.]
[-31.62479916],[-25.56034471],[19.3261534],[1.]
[-31.80872632],[-25.82456769],[18.37939207],[1.]
[-32.78798634],[-26.01922201],[18.43560159],[1.]
[-33.63422994],[-26.07680068],[18.96527741],[1.]
[-34.48246837],[-26.27202885],[19.45759592],[1.]
[-34.17293519],[-26.72626042],[20.29297781],[1.]
[-33.48136707],[-27.24572967],[20.7948595],[1.]
[-32.74886971],[-26.57326352],[20.90086372],[1.]
[-32.28781846],[-25.71190072],[21.11413788],[1.]
[-32.98920709],[-25.41196884],[20.46753533],[1.]
[-33.50570697],[-24.97328257],[19.73215636],[1.]
[-34.33961561],[-24.68718009],[19.26020112],[1.]
[-35.08051292],[-24.25946226],[18.74238972],[1.]
[-35.41649512],[-23.52889414],[18.14792678],[1.]
[-36.06136753],[-24.07022986],[18.68745919],[1.]
[-35.07971351],[-24.00298942],[18.86588037],[1.]
[-34.12462588],[-24.17811671],[19.10491601],[1.]
[-34.04172244],[-23.79125078],[20.02331776],[1.]
[-33.19582064],[-23.40925204],[20.39551007],[1.]
[-32.55065753],[-23.29945712],[21.1516249],[1.]
[-33.18269121],[-23.67438616],[21.82982961],[1.]
[-32.42726095],[-23.60610235],[22.48149091],[1.]
[-31.71947212],[-24.21457974],[22.84036447],[1.]
[-31.36530151],[-24.30482282],[23.77118098],[1.]
[-31.52461511],[-24.43878801],[24.74927735],[1.]
[-31.02157985],[-24.69817414],[25.573701],[1.]
[-30.35839061],[-24.04452379],[25.93828466],[1.]
[-30.34882983],[-25.00755043],[25.66904816],[1.]
[-30.85926252],[-24.32107704],[25.15115555],[1.]
[-31.35431573],[-23.8614383],[24.41382622],[1.]
[-31.40149657],[-24.30424011],[23.51844891],[1.]
[-30.46320279],[-24.64837926],[23.55269849],[1.]
[-29.76881534],[-25.20027746],[24.01447166],[1.]
[-29.73921262],[-25.77493961],[23.19661648],[1.]
[-29.13158712],[-26.55424118],[23.04338364],[1.]
[-29.65611788],[-27.28840653],[22.61225868],[1.]
[-29.69072591],[-27.96485666],[21.87658382],[1.]
[-29.82313484],[-28.90587457],[21.56521079],[1.]
[-30.16293681],[-29.8461978],[21.5832898],[1.]
[-29.73910093],[-30.6668569],[21.2000382],[1.]
[-29.74725633],[-31.52086128],[20.67983631],[1.]
[-29.70063029],[-32.51977129],[20.68202701],[1.]
[-29.29651033],[-33.19917961],[20.06957996],[1.]
[-29.26333851],[-34.17267656],[19.84329842],[1.]
[-29.23597033],[-34.92350562],[19.18336911],[1.]
[-28.60842376],[-35.58995128],[19.58590541],[1.]
[-28.28798897],[-36.49612776],[19.30992403],[1.]
[-28.35130353],[-37.48915508],[19.21048552],[1.]
[-28.08176242],[-38.43449061],[19.02694175],[1.]
[-27.80408409],[-39.34460401],[18.71938955],[1.]
[-27.30366207],[-40.18085434],[18.49519501],[1.]
[-26.64601564],[-40.93364135],[18.52370618],[1.]
[-25.71259644],[-41.08077764],[18.19647613],[1.]
[-25.34944993],[-41.9793865],[18.44270111],[1.]
[-25.05848352],[-42.54006158],[19.2179314],[1.]
[-24.90878469],[-42.26527946],[18.26814982],[1.]
[-24.7859172],[-42.77516801],[17.4167291],[1.]
[-24.62453858],[-43.41455643],[16.66497156],[1.]
[-23.85461061],[-43.82550153],[16.17677586],[1.]
[-23.82064201],[-43.04571151],[16.80189479],[1.]
[-24.52962098],[-42.36534849],[16.98751531],[1.]
[-24.76275809],[-41.957146],[17.87013517],[1.]
[-24.93613162],[-41.15150794],[18.43660576],[1.]
[-23.98854858],[-41.01354393],[18.72479376],[1.]
[-24.88452437],[-40.89268961],[18.29745125],[1.]
[-25.33318399],[-40.03763044],[18.03749287],[1.]
[-25.88054168],[-39.91530115],[17.20958279],[1.]
[-26.58289947],[-39.69776466],[16.53181335],[1.]
[-26.77801435],[-39.46749767],[15.57844706],[1.]
[-26.8419036],[-39.68918271],[14.60542398],[1.]
[-27.24822955],[-38.8188831],[14.3270756],[1.]
[-27.45988852],[-39.26825522],[15.1949841],[1.]
[-27.62065443],[-38.8768235],[16.10103903],[1.]
[-26.65254126],[-39.08171787],[16.24517506],[1.]
[-26.95376885],[-38.97781859],[17.19304999],[1.]
[-27.47184751],[-38.13568855],[17.34275466],[1.]
[-27.55219326],[-37.93390993],[18.31888475],[1.]
[-27.7144055],[-37.04260273],[18.74227425],[1.]
[-27.60784923],[-36.4156319],[19.51399527],[1.]
[-27.49920731],[-35.62936907],[20.12226141],[1.]
[-27.70094505],[-34.78198714],[20.61342916],[1.]
[-27.64717742],[-34.31602317],[21.49659767],[1.]
[-27.16086964],[-33.55342443],[21.07004414],[1.]
[-27.38594829],[-34.35192953],[20.51171698],[1.]
[-26.68003596],[-34.899324],[20.06222052],[1.]
[-27.56656843],[-35.31948713],[20.2559294],[1.]
[-28.42200891],[-35.75327495],[20.53885998],[1.]
[-28.90279415],[-35.29704153],[21.28765676],[1.]
[-29.69627936],[-35.76326769],[21.67882729],[1.]
[-30.65387851],[-36.0381126],[21.59243198],[1.]
[-31.26954123],[-35.89982598],[22.36821303],[1.]
[-32.18918081],[-36.291555],[22.39669823],[1.]
[-32.58067134],[-36.29533128],[23.31687262],[1.]
[-31.7821684],[-35.83764451],[23.70791721],[1.]
[-30.91341853],[-35.34275565],[23.68897833],[1.]
[-29.94243091],[-35.10437696],[23.70791589],[1.]
[-28.99597299],[-34.79751542],[23.80818261],[1.]
[-28.76714511],[-34.71787711],[22.83797874],[1.]
[-27.8287002],[-34.42296416],[23.01783287],[1.]
[-27.1296055],[-34.37889004],[23.7315023],[1.]
[-26.20685131],[-34.00264917],[23.64803069],[1.]
[-25.74102861],[-34.05400543],[22.76464417],[1.]
[-26.49140638],[-33.6897088],[23.31620665],[1.]
[-27.31329891],[-33.67621622],[23.88568942],[1.]
[-28.16531517],[-33.80003567],[24.39435141],[1.]
[-29.11630696],[-33.78708211],[24.70329612],[1.]
[-29.97466993],[-33.70500455],[25.209731],[1.]
[-29.7980209],[-33.98143171],[26.15439134],[1.]
[-28.79890563],[-33.93945723],[26.15177965],[1.]
[-28.35073406],[-34.6422633],[26.70423406],[1.]
[-27.52281227],[-34.49101459],[26.16416986],[1.]
[-26.55756366],[-34.73268181],[26.06471102],[1.]
[-26.08772227],[-35.61164606],[26.1463866],[1.]
[-25.66684651],[-36.48463881],[25.89991698],[1.]
[-25.17521623],[-37.34952359],[25.79855631],[1.]
[-24.23283976],[-37.31218051],[25.46609267],[1.]
[-23.38517445],[-37.40884294],[24.94444154],[1.]
[-22.72674621],[-37.80594645],[24.30508165],[1.]
[-22.07822915],[-38.53443336],[24.08432741],[1.]
[-21.21655467],[-38.51010982],[23.57744927],[1.]
[-20.49006762],[-39.07286273],[23.18308177],[1.]
[-19.9797067],[-39.65874038],[22.55357474],[1.]
[-19.18629104],[-40.03507824],[22.07518011],[1.]
[-18.21694004],[-39.79720727],[22.01373077],[1.]
[-17.5272478],[-40.10019172],[22.67139712],[1.]
[-16.84239444],[-39.57316992],[23.1746107],[1.]
[-16.36055981],[-39.86037334],[24.00246914],[1.]
[-16.264313],[-38.90428352],[24.27928823],[1.]
[-15.54157113],[-38.61131983],[24.90524069],[1.]
[-15.22573631],[-39.49641486],[25.24708151],[1.]
[-15.16213891],[-40.44269965],[24.93006343],[1.]
[-15.72901635],[-41.20225731],[25.24900251],[1.]
[-16.66350752],[-41.53834579],[25.13165348],[1.]
[-15.79685201],[-41.73068147],[24.67131099],[1.]
[-15.36123334],[-42.2020559],[23.90447168],[1.]
[-15.50889698],[-43.03374765],[23.36922942],[1.]
[-15.38125467],[-42.18099497],[22.86275109],[1.]
[-15.54579047],[-42.82771078],[22.11797822],[1.]
[-15.52638704],[-43.50788179],[21.38518158],[1.]
[-15.38398094],[-43.98185056],[20.51623158],[1.]
[-15.84425837],[-44.75493207],[20.07978036],[1.]
[-15.62067798],[-44.50824752],[19.13682833],[1.]
[-15.28750899],[-45.3727937],[19.5130707],[1.]
[-14.7813024],[-46.15894458],[19.86764324],[1.]
[-14.12493927],[-46.10384674],[20.62007375],[1.]
[-13.96053958],[-47.0766888],[20.45712875],[1.]
[-14.4501056],[-47.91034921],[20.7127367],[1.]
[-13.93394031],[-48.76293058],[20.63101523],[1.]
[-14.60941097],[-48.65953461],[21.36111705],[1.]
[-13.93211182],[-49.18092782],[20.84206504],[1.]
[-14.34145618],[-49.9090651],[20.29228936],[1.]
[-14.49305692],[-50.35068036],[19.40798558],[1.]
[-13.56009878],[-50.0652729],[19.18859626],[1.]
[-13.23498699],[-50.49037734],[18.34385456],[1.]
[-12.59658748],[-50.66106273],[17.59331305],[1.]
[-12.50993444],[-50.97852089],[16.64900824],[1.]
[-12.35818878],[-51.39115157],[15.75083834],[1.]
[-11.66632695],[-51.6782894],[15.08835884],[1.]
[-11.66874249],[-52.28502839],[14.29346139],[1.]
[-11.31746325],[-52.61317881],[13.41658044],[1.]
[-12.08087002],[-53.03738559],[12.92948834],[1.]
[-11.2066771],[-52.63110491],[13.19542583],[1.]
[-11.292548],[-53.19022083],[12.37079526],[1.]
[-11.60239315],[-53.92061078],[11.76208638],[1.]
[-12.47665751],[-54.40236315],[11.70228252],[1.]
[-11.82626835],[-55.01539524],[11.25374535],[1.]
[-11.44380359],[-55.06990413],[10.33138452],[1.]
[-11.0042179],[-55.31197731],[9.4664192],[1.]
[-11.11389883],[-56.00333977],[8.75228474],[1.]
[-10.13910644],[-56.03479181],[8.53139886],[1.]
[-9.31920421],[-55.99285067],[9.10236408],[1.]
[-8.47141514],[-55.78171603],[9.5888575],[1.]
[-7.90035484],[-56.09012343],[8.82808487],[1.]
[-7.10521729],[-56.3974247],[8.3052826],[1.]
[-6.28156329],[-56.00971037],[7.89143276],[1.]
[-6.00829691],[-55.13430314],[8.29016533],[1.]
[-5.47672838],[-54.43766958],[8.77197089],[1.]
[-5.26918097],[-53.46111],[8.82902748],[1.]
[-4.96592888],[-52.66459013],[8.3059651],[1.]
[-4.71950576],[-51.71643109],[8.10529103],[1.]
[-4.373884],[-50.77996712],[8.16513106],[1.]
[-4.2598061],[-49.91098762],[7.68361172],[1.]
[-4.59625505],[-49.02006499],[7.37855604],[1.]
[-4.29849727],[-48.07048287],[7.47670946],[1.]
[-3.80222686],[-47.39960224],[6.92567873],[1.]
[-2.89326876],[-47.17173237],[6.57657917],[1.]
[-3.40034165],[-47.34878133],[5.73305635],[1.]
[-3.81887368],[-48.21922828],[5.47391729],[1.]
[-3.50900168],[-49.16327897],[5.36101185],[1.]
[-3.66522312],[-49.77779754],[4.58773196],[1.]
[-4.21254597],[-50.29560794],[3.93022905],[1.]
[-3.46617534],[-50.87700477],[3.60633307],[1.]
[-3.9369645],[-51.37576267],[2.87859814],[1.]
[-3.14904063],[-51.92119465],[2.59280114],[1.]
[-2.26203935],[-52.19245564],[2.21910848],[1.]
[-1.48148133],[-52.62460206],[1.76746853],[1.]
[-0.75303079],[-53.26781337],[1.53158927],[1.]
[0.0295164],[-53.82436477],[1.25253651],[1.]
[0.83041166],[-54.35787212],[0.9806235],[1.]
[0.94027857],[-55.33250095],[1.17563098],[1.]
[0.05731797],[-55.62799092],[1.54041345],[1.]
[-0.02568254],[-56.43944964],[2.11889911],[1.]
[0.47488788],[-56.33224228],[1.25986719],[1.]
[1.27654803],[-56.1306523],[0.69710393],[1.]
[2.14625791],[-55.75215077],[1.01387089],[1.]
[2.89857758],[-56.21720283],[1.48049889],[1.]
[3.83220622],[-56.34832016],[1.81388426],[1.]
[3.54759905],[-57.29449084],[1.65974213],[1.]
[2.83646413],[-57.33155761],[0.95766438],[1.]
[2.00554288],[-56.82456634],[0.72847072],[1.]
[1.54995518],[-57.71388195],[0.68900449],[1.]
[2.30446855],[-58.09054474],[0.15157104],[1.]
[1.92228016],[-57.19778557],[0.39013572],[1.]
[1.69079042],[-56.35887043],[0.88271452],[1.]
[2.52417985],[-56.14798947],[1.39358757],[1.]
[3.49217331],[-55.89902438],[1.42529013],[1.]
[4.38976452],[-56.22437012],[1.12783397],[1.]
[4.93582638],[-56.64919679],[0.40579606],[1.]
[5.74302165],[-57.23946619],[0.40157327],[1.]
[5.10229652],[-57.91867519],[0.04359779],[1.]
[5.77990216],[-57.58366675],[0.69828851],[1.]
[6.6973015],[-57.59078383],[1.09619276],[1.]
[6.47590838],[-58.16349816],[0.3068998],[1.]
[5.6216627],[-58.6833343],[0.30100917],[1.]
[5.50341311],[-59.40763222],[-0.37826218],[1.]
[5.53866253],[-60.15966583],[-1.03644371],[1.]
[6.46139114],[-59.89289181],[-0.75822879],[1.]
[7.29326431],[-59.34385701],[-0.67731024],[1.]
[7.55857689],[-58.55147934],[-0.12799533],[1.]
[8.09909264],[-57.93356687],[0.44299233],[1.]
[8.38159998],[-56.97916194],[0.53943316],[1.]
[9.0167981],[-56.20735499],[0.56837069],[1.]
[9.83143383],[-56.15681342],[1.14613723],[1.]
[9.18534832],[-56.31459185],[1.89291663],[1.]
[9.86422225],[-56.82966746],[1.36963152],[1.]
[10.19971252],[-56.21561031],[0.65522261],[1.]
[9.6014776],[-55.4281441],[0.80358692],[1.]
[9.27575084],[-54.48994207],[0.92054427],[1.]
[8.28750249],[-54.33776856],[0.90610704],[1.]
[8.74416063],[-53.54051639],[1.30088841],[1.]
[8.45646026],[-52.96157019],[2.06381029],[1.]
[9.09490653],[-52.62400887],[1.37211764],[1.]
[10.06046211],[-52.58037998],[1.62863069],[1.]
[10.86013672],[-53.01517432],[1.21453602],[1.]
[11.7971439],[-53.21932791],[1.49797712],[1.]
[12.37437275],[-53.85939007],[0.99089992],[1.]
[13.05529072],[-54.38695061],[0.48293281],[1.]
[12.9808573],[-54.69799224],[-0.46454424],[1.]
[13.51256743],[-55.48189698],[-0.78513387],[1.]
[14.13298669],[-56.11063402],[-1.25392984],[1.]
[14.84614215],[-56.42770923],[-1.87912788],[1.]
[15.83379519],[-56.3349427],[-2.00536517],[1.]
[16.78197442],[-56.55969844],[-2.2299559],[1.]
[17.47259746],[-56.3995564],[-1.52469399],[1.]
[18.29586717],[-56.79922375],[-1.92779818],[1.]
[18.97179867],[-57.31898299],[-2.45026057],[1.]
[19.62072154],[-57.81773881],[-3.02484018],[1.]
[20.01205195],[-58.45319962],[-3.69046025],[1.]
[20.35550705],[-59.37368718],[-3.50407023],[1.]
[21.07386826],[-59.83810937],[-2.98612312],[1.]
[20.44897088],[-59.73743994],[-3.76031232],[1.]
[20.5623375],[-59.94776639],[-2.78927639],[1.]
[20.07309252],[-59.40830335],[-2.10398887],[1.]
[19.56487525],[-58.95299024],[-1.37295865],[1.]
[18.78908839],[-58.44819097],[-0.99436594],[1.]
[18.5583764],[-58.21435076],[-0.04986039],[1.]
[17.81390206],[-57.62476318],[0.26341974],[1.]
[17.33985263],[-57.03459138],[0.91685251],[1.]
[18.01099176],[-56.78937783],[1.61645425],[1.]
[17.71321982],[-56.06317707],[2.2361028],[1.]
[17.66635084],[-56.29241408],[3.20834438],[1.]
[16.84375603],[-55.83376126],[3.54446247],[1.]
[15.87130056],[-55.99514381],[3.37627796],[1.]
[15.29595555],[-55.93113576],[4.19168037],[1.]
[15.23940637],[-55.40935432],[5.04288324],[1.]
[15.05501451],[-54.98178051],[5.92785797],[1.]
[15.82455636],[-54.35125535],[6.02906743],[1.]
[15.27833908],[-53.67921021],[6.52906945],[1.]
[14.87236731],[-53.00068998],[7.14127629],[1.]
[15.16659071],[-52.11699644],[7.50530696],[1.]
[14.64452317],[-51.61682386],[8.19615634],[1.]
[14.04349919],[-50.95541881],[8.6448361],[1.]
[13.34342311],[-50.57773441],[9.25084598],[1.]
[12.7756854],[-49.92800565],[9.75634221],[1.]
[12.21182756],[-49.32648626],[10.32223863],[1.]
[12.32037234],[-48.7379798],[11.12341163],[1.]
[12.52964676],[-48.19570915],[11.93713563],[1.]
[12.82331371],[-47.41961499],[12.49520157],[1.]
[12.31090166],[-47.82850322],[13.25034679],[1.]
[12.84450784],[-48.45227126],[12.67922695],[1.]
[12.47218801],[-48.53545386],[11.75485766],[1.]
[12.37279288],[-49.52203369],[11.88439855],[1.]
[12.50463284],[-50.27686859],[11.24187033],[1.]
[12.59849786],[-49.72368076],[10.41411881],[1.]
[11.72014095],[-49.29534133],[10.20195265],[1.]
[11.78179912],[-49.83634305],[11.04071091],[1.]
[12.06437574],[-50.53932794],[11.69336908],[1.]
[11.78898325],[-50.79436859],[12.6202527],[1.]
[11.9336522],[-51.51096684],[13.30257069],[1.]
[12.48853883],[-52.26146636],[13.66152932],[1.]
[12.89199498],[-53.07422084],[13.24122788],[1.]
[12.88848692],[-52.08649955],[13.08504097],[1.]
[13.24475889],[-51.23576373],[13.47145895],[1.]
[13.17020927],[-50.54558021],[14.19124299],[1.]
[13.01811215],[-49.78061503],[14.81709819],[1.]
[12.91873497],[-48.92534358],[15.32565981],[1.]
[13.35649295],[-48.17147792],[15.8156134],[1.]
[12.88879616],[-47.28775991],[15.79822982],[1.]
[13.15922651],[-46.35876396],[15.54557602],[1.]
[12.72039419],[-45.53137007],[15.89606931],[1.]
[11.96834492],[-44.99097527],[16.27342239],[1.]
