[0.2013391],[-0.31129435],[0.92874022],[1.]
[11.24147457],[-45.33983483],[16.86499361],[1.]
[10.72251434],[-44.54525423],[17.18014747],[1.]
[10.98106883],[-43.62341456],[17.46887083],[1.]
[10.78098803],[-42.68576003],[17.75307439],[1.]
[10.094488],[-41.97470718],[17.90513211],[1.]
[9.91790198],[-41.66953144],[16.9693516],[1.]
[9.74527433],[-41.37450202],[17.90911611],[1.]
[9.07131051],[-40.65865679],[18.09170413],[1.]
[8.38719899],[-39.95338729],[18.27767824],[1.]
[7.87905984],[-40.61611299],[18.82775937],[1.]
[8.6882457],[-41.1223943],[18.52960258],[1.]
[9.50639256],[-41.69738046],[18.52444255],[1.]
[9.99849408],[-42.40741846],[18.02077387],[1.]
[9.69912944],[-43.35593309],[18.12421864],[1.]
[8.75543937],[-43.62017377],[18.32328121],[1.]
[8.51797036],[-42.64896234],[18.30439107],[1.]
[8.41558186],[-41.65817949],[18.21570095],[1.]
[8.29622083],[-40.98240041],[18.94307677],[1.]
[8.9517506],[-40.47804718],[18.38101934],[1.]
[8.27157385],[-39.86187451],[18.77812237],[1.]
[7.27601036],[-39.802494],[18.85111073],[1.]
[7.66344828],[-39.91869695],[19.76565364],[1.]
[8.12424358],[-39.23761175],[20.33467969],[1.]
[8.75463951],[-38.47628557],[20.18307683],[1.]
[8.95833867],[-39.3009799],[20.71069972],[1.]
[9.59370753],[-39.96303484],[21.10817886],[1.]
[10.05587643],[-40.44467935],[20.36358604],[1.]
[9.90852426],[-41.006904],[21.1773371],[1.]
[10.59960113],[-41.34092096],[20.53636485],[1.]
[10.25726529],[-40.4015089],[20.51872574],[1.]
[9.50447253],[-39.74695537],[20.44899234],[1.]
[8.92063699],[-39.17807474],[19.86975932],[1.]
[8.2574562],[-39.30481969],[19.13210971],[1.]
[8.73272788],[-40.02908616],[19.63166442],[1.]
[9.29873057],[-39.21372301],[19.75341777],[1.]
[10.23972748],[-38.87537266],[19.76004023],[1.]
[11.01844358],[-39.44329912],[20.02661247],[1.]
[10.14413639],[-39.91758837],[19.92347839],[1.]
[9.46449226],[-40.58845622],[19.62679641],[1.]
[8.63018757],[-41.12477162],[19.49911923],[1.]
[7.80976368],[-41.63950839],[19.25022026],[1.]
[7.1434025],[-42.35736162],[19.04860299],[1.]
[6.24511366],[-42.5788672],[18.6691133],[1.]
[6.22744972],[-43.55491981],[18.45229702],[1.]
[5.76385473],[-44.34075651],[18.86161398],[1.]
[5.73106248],[-45.14864642],[18.27319358],[1.]
[5.35449909],[-46.06671949],[18.14933133],[1.]
[4.72365449],[-46.64944636],[17.63701846],[1.]
[4.57208613],[-47.63725434],[17.60148764],[1.]
[4.47088501],[-48.631716],[17.57312672],[1.]
[3.97161958],[-49.45914308],[17.31603051],[1.]
[3.25072462],[-49.70297729],[16.66729687],[1.]
[2.57551188],[-49.04414741],[16.99900599],[1.]
[2.87861213],[-48.39620194],[17.69778844],[1.]
[3.67118541],[-47.99642631],[18.15823068],[1.]
[4.10945569],[-48.88693924],[18.03614101],[1.]
[3.91323434],[-49.86741347],[18.02320044],[1.]
[4.74822703],[-49.389038],[18.29512712],[1.]
[5.71764892],[-49.22923891],[18.48136741],[1.]
[6.60358879],[-49.66332837],[18.64469804],[1.]
[5.84975044],[-50.0709381],[18.1293515],[1.]
[5.19913289],[-50.82356115],[18.0280828],[1.]
[4.56188011],[-51.57779987],[17.8698651],[1.]
[4.64748859],[-52.3959009],[17.30119832],[1.]
[3.65005408],[-52.4471877],[17.3511389],[1.]
[2.95955038],[-53.17049068],[17.34501889],[1.]
[1.98041695],[-53.35090647],[17.25148888],[1.]
[1.18143209],[-53.47959293],[16.66406826],[1.]
[0.32404764],[-53.53234724],[17.17603396],[1.]
[-0.40767409],[-54.06651465],[17.59941145],[1.]
[-1.04962585],[-54.40320194],[18.2882798],[1.]
[-0.50220399],[-55.238204],[18.34396525],[1.]
[-0.17384394],[-56.08949671],[17.93472157],[1.]
[-0.39597422],[-56.75962916],[17.22649798],[1.]
[0.59208526],[-56.90540232],[17.17661171],[1.]
[1.38704238],[-57.34412746],[16.75760881],[1.]
[2.31594166],[-57.71054802],[16.81129397],[1.]
[2.6293579],[-57.91572123],[15.88410779],[1.]
[3.60709953],[-58.053575],[15.72593814],[1.]
[4.58072041],[-58.13575658],[15.51308006],[1.]
[4.63731212],[-58.68075669],[14.67655614],[1.]
[5.04156272],[-58.95970541],[15.54762966],[1.]
[4.31584141],[-59.2053937],[14.90500547],[1.]
[4.50878289],[-59.59186034],[14.00310907],[1.]
[4.6589487],[-59.25976106],[14.93432349],[1.]
[5.55932195],[-59.09521942],[15.3371312],[1.]
[5.95927968],[-59.11947806],[16.25334369],[1.]
[5.4818007],[-58.58392345],[16.94990315],[1.]
[5.98366284],[-58.10863225],[17.67255983],[1.]
[6.56144034],[-58.75131993],[17.16944383],[1.]
[6.65596718],[-58.05390495],[17.87985006],[1.]
[5.95904998],[-57.52393043],[18.36299955],[1.]
[5.17192431],[-57.68129599],[18.95937968],[1.]
[4.37514068],[-57.2357331],[19.36755801],[1.]
[4.40675014],[-57.88837439],[20.1245654],[1.]
[4.06347033],[-58.59085674],[19.50112532],[1.]
[3.55977726],[-59.01179594],[18.74673585],[1.]
[4.00011172],[-59.55098031],[18.02883212],[1.]
[4.1101909],[-60.3023627],[17.37821158],[1.]
[4.52051952],[-60.8588847],[16.65577564],[1.]
[4.77294041],[-61.50164322],[15.93248788],[1.]
[5.34555512],[-62.23494672],[15.56591133],[1.]
[5.03043049],[-63.18397762],[15.57198058],[1.]
[5.22296242],[-63.98508176],[15.00526759],[1.]
[5.57205797],[-64.6044129],[15.70851807],[1.]
[4.6305238],[-64.58489981],[15.37216609],[1.]
[4.4962459],[-63.59945731],[15.47643751],[1.]
[4.22585711],[-62.63714881],[15.50563104],[1.]
[4.22376659],[-63.58799603],[15.19597768],[1.]
[3.66994681],[-64.32868342],[14.81562806],[1.]
[3.2571288],[-65.23904578],[14.84429278],[1.]
[3.00319963],[-66.0918465],[14.38794762],[1.]
[3.8922162],[-66.52350095],[14.54066954],[1.]
[3.21076942],[-67.21036671],[14.28799244],[1.]
[2.30396092],[-67.52198316],[14.57188245],[1.]
[1.47335501],[-67.95977874],[14.22774754],[1.]
[0.63079546],[-68.3279625],[13.83463924],[1.]
[-0.25805917],[-68.77906725],[13.75437754],[1.]
[-1.10757875],[-69.23075338],[13.48180436],[1.]
[-2.05691561],[-69.54114702],[13.43265864],[1.]
[-2.71784522],[-69.12971309],[12.80504875],[1.]
[-2.58966396],[-68.96373473],[11.82728562],[1.]
[-1.67475452],[-68.56113386],[11.85649626],[1.]
[-1.31579984],[-67.62838867],[11.89022975],[1.]
[-0.87802343],[-68.04682877],[12.68600591],[1.]
[-0.49542586],[-67.38730315],[13.33303378],[1.]
[0.01014165],[-66.54979767],[13.54036458],[1.]
[0.6496482],[-66.71534301],[14.29111494],[1.]
[1.14110626],[-67.27415725],[14.9590937],[1.]
[2.12366709],[-67.44481449],[14.88526741],[1.]
[2.42999981],[-67.66828332],[13.95994479],[1.]
[2.61542038],[-68.03533862],[13.04841332],[1.]
[2.92715053],[-68.82832813],[12.52497092],[1.]
[3.46316726],[-68.68266329],[11.69342548],[1.]
[3.80074951],[-69.09626646],[10.84786611],[1.]
[3.65275175],[-70.04670505],[10.57443762],[1.]
[3.84211755],[-70.79971343],[9.94426384],[1.]
[3.96534116],[-71.45984509],[9.20329007],[1.]
[4.02978577],[-72.32319226],[8.70281174],[1.]
[3.98321748],[-72.31961463],[7.70390304],[1.]
[4.26747964],[-72.84322824],[6.90076929],[1.]
[3.8670679],[-73.66241356],[6.49015287],[1.]
[3.10563245],[-74.16424941],[6.90049034],[1.]
[2.31058119],[-74.73107383],[7.11636895],[1.]
[2.54019595],[-75.5032556],[6.52390597],[1.]
[2.02605184],[-76.35813573],[6.45436621],[1.]
[1.61767114],[-77.1563046],[6.89725633],[1.]
[2.23160708],[-77.92886041],[7.05924456],[1.]
[3.15892811],[-77.78323377],[7.40401779],[1.]
[3.33697608],[-76.79921575],[7.40128543],[1.]
[4.2205854],[-77.13914179],[7.72328676],[1.]
[4.54698125],[-76.44290045],[8.36259401],[1.]
[4.9657587],[-75.5395357],[8.45510113],[1.]
[5.90819802],[-75.84325133],[8.31522638],[1.]
[5.21819331],[-76.38118378],[7.83095147],[1.]
[4.76622707],[-75.49982814],[7.96856959],[1.]
[4.66239329],[-74.95527103],[8.80084124],[1.]
[4.95556686],[-74.61018518],[9.69244934],[1.]
[4.84512387],[-73.67592788],[10.03151517],[1.]
[4.02344312],[-73.21171767],[9.7008346],[1.]
[3.17151659],[-72.69956746],[9.59164052],[1.]
[2.50710478],[-72.11908162],[9.12090373],[1.]
[2.55250154],[-71.12102233],[9.16352735],[1.]
[2.36455965],[-70.13884562],[9.16612675],[1.]
[3.32532673],[-70.19833859],[8.89522604],[1.]
[3.8292423],[-70.31862524],[9.75056236],[1.]
[4.57715086],[-70.94822911],[9.54024891],[1.]
[4.79438412],[-71.50296478],[10.34341642],[1.]
[5.72511817],[-71.83068166],[10.1811334],[1.]
[5.93812689],[-70.9223138],[10.54098769],[1.]
[6.89428521],[-70.85387509],[10.25624674],[1.]
[7.84316627],[-70.53827043],[10.25195266],[1.]
[8.76521531],[-70.15910045],[10.17413441],[1.]
[9.57439309],[-69.63168113],[9.9151746],[1.]
[9.11184043],[-68.81850121],[9.56192757],[1.]
[9.31005801],[-68.89965101],[8.58513461],[1.]
[10.03181868],[-69.57887303],[8.7182472],[1.]
[10.74572398],[-70.26165154],[8.87365876],[1.]
[11.53357955],[-70.74247903],[9.25848146],[1.]
[12.51734874],[-70.59574509],[9.36176428],[1.]
[11.58205193],[-70.93358818],[9.25649357],[1.]
[10.64133117],[-71.26071507],[9.16686958],[1.]
[9.92408001],[-70.68229076],[8.77831316],[1.]
[9.12618154],[-71.20941795],[9.07070835],[1.]
[8.15251174],[-71.43671311],[9.05327147],[1.]
[7.45388757],[-72.11683668],[8.8311089],[1.]
[6.49916473],[-72.11279086],[9.12857811],[1.]
[5.50332127],[-72.17900073],[9.19112455],[1.]
[4.99601004],[-72.12252945],[8.33121392],[1.]
[4.19412292],[-72.68021653],[8.11682602],[1.]
[3.20374394],[-72.65432074],[8.25276307],[1.]
[2.57746606],[-73.41778115],[8.0949523],[1.]
[2.89614489],[-73.00722987],[8.94928916],[1.]
[3.87015812],[-72.9985275],[8.72296527],[1.]
[4.45654256],[-73.43034298],[8.0376269],[1.]
[4.52105411],[-73.42902782],[9.03554299],[1.]
[5.39756005],[-73.03583726],[9.31328119],[1.]
[6.22926829],[-72.79979093],[9.8158183],[1.]
[7.22626027],[-72.81034271],[9.73903519],[1.]
[8.15936214],[-72.71541214],[10.0858912],[1.]
[9.14261798],[-72.86805012],[9.98634426],[1.]
[9.94412222],[-73.03031399],[9.41079115],[1.]
[10.85695218],[-72.99592913],[9.00390154],[1.]
[11.78858296],[-72.72633142],[9.24758404],[1.]
[12.77078127],[-72.53963561],[9.22681979],[1.]
[13.45331798],[-72.02633116],[9.74707183],[1.]
[13.73644218],[-71.83407467],[10.68668778],[1.]
[12.80370673],[-71.47354024],[10.69110657],[1.]
[11.86073739],[-71.35970598],[10.3782958],[1.]
[11.10091161],[-71.06324501],[9.79969778],[1.]
[10.11519435],[-70.91731106],[9.71564562],[1.]
[9.17875603],[-70.96858943],[9.36858106],[1.]
[9.91469235],[-70.32953167],[9.59219435],[1.]
[10.43830239],[-69.48542513],[9.7075923],[1.]
[10.75333662],[-68.54933403],[9.86407513],[1.]
[11.31550307],[-67.78845313],[9.53999313],[1.]
[12.06392397],[-67.15810889],[9.74622674],[1.]
[12.22929162],[-66.68408686],[8.88138186],[1.]
[12.97040703],[-66.03010872],[9.03323886],[1.]
[13.65948209],[-65.31596906],[9.15644644],[1.]
[13.59803552],[-64.47433404],[9.69298611],[1.]
[13.12859124],[-65.30839154],[9.40321005],[1.]
[12.50905087],[-66.08690422],[9.30277233],[1.]
[12.04631792],[-66.96967601],[9.38396464],[1.]
[11.34325043],[-67.57827645],[9.75179832],[1.]
[10.96307234],[-68.48844898],[9.91626891],[1.]
[11.55848329],[-69.16064718],[9.4762287],[1.]
[11.50904103],[-70.0917954],[9.11495531],[1.]
[12.2009],[-70.81229298],[9.16201278],[1.]
[12.66697866],[-71.68359544],[9.00838107],[1.]
[12.98993571],[-72.40186844],[8.392116],[1.]
[13.32696726],[-73.29136894],[8.0835733],[1.]
[13.34856029],[-74.26957175],[7.87704725],[1.]
[13.86972278],[-74.81327992],[7.21919386],[1.]
[14.19850602],[-75.68239455],[7.58870887],[1.]
[14.92657293],[-75.7906156],[6.91179913],[1.]
[15.46978191],[-76.60550548],[6.70961485],[1.]
[16.01624569],[-77.39144831],[6.4203551],[1.]
[16.61502974],[-78.08255332],[6.01559402],[1.]
[16.83535581],[-79.05761591],[6.04222803],[1.]
[17.16595195],[-79.90610321],[5.62897812],[1.]
[18.12447443],[-80.10293496],[5.42284244],[1.]
[19.02226718],[-80.51349822],[5.58223502],[1.]
[19.46552168],[-81.40833402],[5.52937338],[1.]
[20.02429784],[-82.06244194],[5.0195577],[1.]
[20.84839948],[-82.62288846],[4.93736172],[1.]
[21.5084993],[-83.37300082],[4.8973657],[1.]
[21.8679798],[-84.30532178],[4.85797797],[1.]
[22.51249609],[-85.06739632],[4.9199549],[1.]
[23.27727712],[-85.48869756],[4.43249695],[1.]
[23.2453435],[-85.56833808],[3.43618494],[1.]
[22.45454964],[-85.10153913],[3.83209378],[1.]
[22.92080275],[-84.75591206],[4.64643398],[1.]
[22.28259853],[-84.23005388],[4.08414531],[1.]
[21.36710463],[-84.62176678],[3.99231978],[1.]
[22.08658788],[-85.17144907],[4.4168115],[1.]
[22.7108395],[-85.77138769],[3.91642808],[1.]
[23.01057941],[-85.60041188],[4.8550032],[1.]
[23.78352626],[-85.63835637],[5.48833833],[1.]
[24.2967838],[-86.02963678],[6.25218801],[1.]
[24.85853699],[-85.25530106],[6.54345689],[1.]
[25.65878613],[-84.72340467],[6.26653177],[1.]
[26.50975039],[-84.21219784],[6.38706153],[1.]
[26.69989145],[-84.02623879],[5.4230773],[1.]
[25.72694415],[-84.22621001],[5.30738349],[1.]
[24.96787326],[-84.84908777],[5.118083],[1.]
[24.20678384],[-85.44763052],[4.86810405],[1.]
[23.46628222],[-84.9980189],[5.36761055],[1.]
[23.69972746],[-84.13330122],[5.81232017],[1.]
[23.28245265],[-83.56506783],[5.10310049],[1.]
[24.05204361],[-82.95900483],[5.30414127],[1.]
[24.8759865],[-82.70551712],[5.81095692],[1.]
[25.15732152],[-82.29961207],[6.68049225],[1.]
[26.08901548],[-82.02905678],[6.9228684],[1.]
[26.64963692],[-82.15945613],[7.74060896],[1.]
[27.57460244],[-81.8335665],[7.93614602],[1.]
[28.39024064],[-81.35864858],[7.60571103],[1.]
[28.73995858],[-80.42182882],[7.5975806],[1.]
[28.90043886],[-80.59240538],[8.56976871],[1.]
[28.95615703],[-79.63243088],[8.29527926],[1.]
[28.35303702],[-79.88997158],[9.05020909],[1.]
[27.45842336],[-80.32491132],[8.94776968],[1.]
[27.09484012],[-79.52871399],[9.43137803],[1.]
[26.79652892],[-79.26492787],[10.3486715],[1.]
[25.97416563],[-78.6991813],[10.28826095],[1.]
[25.7119414],[-78.00856166],[10.96226612],[1.]
[26.19865438],[-78.88060183],[11.01380645],[1.]
[26.93298921],[-79.51280016],[11.26094534],[1.]
[27.77190008],[-79.80985755],[11.71699957],[1.]
[28.19978823],[-80.26802989],[12.4960951],[1.]
[29.01228081],[-80.62368657],[12.95800865],[1.]
[29.71215383],[-80.48952134],[12.25645505],[1.]
[30.42500208],[-81.13282199],[11.9771494],[1.]
[31.19331256],[-81.52367454],[12.48403528],[1.]
[30.95564031],[-81.78364017],[13.41994648],[1.]
[31.02425996],[-81.80299688],[12.42249139],[1.]
[31.49051009],[-82.51789203],[12.9435823],[1.]
[32.0662056],[-83.33547301],[12.95524477],[1.]
[31.9122632],[-84.08411909],[13.6000942],[1.]
[32.55316781],[-84.74235894],[13.99501391],[1.]
[33.23074244],[-85.41412458],[14.29438584],[1.]
[33.12142638],[-86.06531568],[15.04538527],[1.]
[33.75621402],[-86.77881579],[15.34196956],[1.]
[34.31787624],[-87.54604117],[15.65164806],[1.]
[35.17965021],[-87.87056976],[16.04155423],[1.]
[35.28199836],[-88.09794687],[17.00996762],[1.]
[35.44657311],[-87.74900436],[16.08738739],[1.]
[36.068134],[-87.16743344],[15.56256617],[1.]
[36.36858148],[-87.47776369],[14.66066459],[1.]
[36.56319872],[-87.39701314],[13.68311486],[1.]
[36.95474373],[-86.93609175],[12.8867205],[1.]
[37.34511672],[-86.58552832],[12.03541902],[1.]
[37.84152856],[-86.10185181],[11.31456375],[1.]
[38.37679012],[-85.57548445],[10.6539334],[1.]
[38.860064],[-84.98438937],[10.00813702],[1.]
[39.5639501],[-84.50191379],[9.48682935],[1.]
[39.51918451],[-83.66399918],[10.0307918],[1.]
[40.31719279],[-83.58923851],[9.43280046],[1.]
[40.44556115],[-82.60019341],[9.35992146],[1.]
[40.95731222],[-82.42933985],[8.51794764],[1.]
[41.66396301],[-83.06729279],[8.21190729],[1.]
[41.48239182],[-82.17277417],[8.62040251],[1.]
[41.16746693],[-81.44830336],[9.23356184],[1.]
[40.64349596],[-81.0895032],[10.00603634],[1.]
[40.43703719],[-80.31955419],[10.60981884],[1.]
[41.36268597],[-79.94742685],[10.54129453],[1.]
[41.42042357],[-80.66323577],[9.84538938],[1.]
[41.64955903],[-81.43398436],[9.2508782],[1.]
[41.4794721],[-82.39690079],[9.04144468],[1.]
[41.89273462],[-82.40940409],[8.13091859],[1.]
[41.90758152],[-81.45104573],[7.84573648],[1.]
[42.1330985],[-81.91387517],[8.70301765],[1.]
[41.51661579],[-82.57043664],[9.13761644],[1.]
[41.4693728],[-83.307695],[9.81157357],[1.]
[40.82128291],[-84.04825609],[9.63395388],[1.]
[40.55446697],[-84.87044529],[10.13676017],[1.]
[40.74850109],[-85.83855721],[10.29522177],[1.]
[41.16853146],[-85.28073644],[11.0110503],[1.]
[40.93776989],[-86.17739086],[11.38888618],[1.]
[40.99045211],[-86.75849886],[12.20100567],[1.]
[40.65521016],[-87.56730081],[12.68417463],[1.]
[40.455557],[-88.28314259],[13.35328535],[1.]
[40.05329833],[-89.18064879],[13.53403543],[1.]
[39.64368746],[-89.99458204],[13.12205049],[1.]
[39.71165398],[-89.28533412],[13.82372558],[1.]
[40.00982198],[-88.90392592],[14.69872479],[1.]
[40.50730153],[-88.20020638],[15.20596529],[1.]
[40.49282851],[-88.31104006],[16.19969887],[1.]
[40.64180602],[-88.57338233],[15.24629327],[1.]
[40.17108486],[-89.34697863],[15.67052239],[1.]
[39.52330305],[-89.94067124],[16.14791931],[1.]
[38.96948516],[-90.63543911],[16.60681292],[1.]
[39.77655472],[-91.1655417],[16.86687053],[1.]
[39.93450649],[-90.21598326],[16.59596461],[1.]
[40.0912641],[-89.33016218],[16.15921747],[1.]
[40.33278074],[-88.38378484],[15.94464894],[1.]
[39.82298526],[-87.64034228],[15.51174972],[1.]
[40.62888192],[-88.08761434],[15.89966501],[1.]
[41.28466029],[-87.55041535],[15.36921993],[1.]
[41.15043825],[-86.87215794],[14.64675793],[1.]
[41.77538094],[-87.12215273],[15.3863181],[1.]
[40.93503847],[-87.6530768],[15.49560747],[1.]
[40.60389206],[-87.35234674],[16.3899807],[1.]
[39.67136507],[-87.7134315],[16.39332964],[1.]
[38.8318887],[-87.29537976],[16.04618103],[1.]
[39.80426774],[-87.25709331],[16.27642689],[1.]
[40.76856292],[-87.08731839],[16.47967866],[1.]
[41.50693676],[-86.4146036],[16.43215102],[1.]
[42.16587855],[-85.84673129],[16.9254225],[1.]
[43.00287503],[-86.38337666],[17.03242081],[1.]
[43.79633989],[-85.85091551],[17.32720655],[1.]
[43.81488705],[-84.9072309],[16.99688041],[1.]
[43.18534802],[-85.55137628],[16.56241829],[1.]
[43.4940361],[-86.48159278],[16.76093509],[1.]
[42.62768921],[-86.55311712],[16.2666403],[1.]
[41.79731743],[-86.54428322],[15.70950057],[1.]
[41.92081663],[-85.83490935],[15.01557214],[1.]
[41.08023867],[-86.37286882],[15.07904106],[1.]
[40.73636726],[-86.2304637],[14.15088524],[1.]
[41.08199734],[-85.63845229],[13.42283144],[1.]
[40.82265059],[-84.76172239],[13.01775868],[1.]
[40.0473566],[-85.15824659],[12.52614117],[1.]
[39.93646583],[-86.10290383],[12.21739219],[1.]
[40.09920688],[-86.70921784],[11.43899725],[1.]
[40.08232943],[-85.72257636],[11.27696719],[1.]
[39.76881375],[-86.65270567],[11.08574122],[1.]
[40.48559037],[-86.96287492],[11.71026208],[1.]
[40.10424716],[-87.83472117],[12.0176079],[1.]
[39.75249721],[-88.72410246],[11.72559267],[1.]
[40.26798006],[-89.56125628],[11.54269676],[1.]
[39.9088437],[-90.46595686],[11.3134852],[1.]
[39.58315234],[-91.40030924],[11.16887961],[1.]
[39.21425515],[-92.317067],[11.32207903],[1.]
[38.9157521],[-92.75886502],[10.47608232],[1.]
[38.67481127],[-93.5299632],[9.88671391],[1.]
[39.59736257],[-93.50191125],[9.50186044],[1.]
[39.42166958],[-92.72236314],[8.90066437],[1.]
[39.46528848],[-91.91949539],[9.49522367],[1.]
[39.41878567],[-92.87271192],[9.79391368],[1.]
[39.48508155],[-93.85430598],[9.61481044],[1.]
[39.26572963],[-94.78186879],[9.91731989],[1.]
[40.18528869],[-95.14766711],[9.77378339],[1.]
[41.13089835],[-95.15192612],[9.44850776],[1.]
[41.45728104],[-96.06688641],[9.68583031],[1.]
[42.08051023],[-96.78339074],[9.99921016],[1.]
[41.47300526],[-97.57769956],[9.99586336],[1.]
[41.14592794],[-96.87516579],[10.62789716],[1.]
[41.05053913],[-95.88058752],[10.58648424],[1.]
[40.92292818],[-94.89178509],[10.66384838],[1.]
[40.95502076],[-93.99793614],[10.21663018],[1.]
[40.62997779],[-93.11010599],[10.54236731],[1.]
[40.99050628],[-92.77974959],[11.41465388],[1.]
[40.52252028],[-91.92624922],[11.64383987],[1.]
[40.37315773],[-90.94603605],[11.77373593],[1.]
[39.84060243],[-90.5070715],[12.49740366],[1.]
[40.17435322],[-89.76696269],[11.91358061],[1.]
[41.02902625],[-90.0956792],[11.51173553],[1.]
[41.09409083],[-91.07885341],[11.3410455],[1.]
[41.96957862],[-91.51887989],[11.54078988],[1.]
[42.04305381],[-90.52371554],[11.60597649],[1.]
